ğŸ˜ƒ	Gesicht, grinsendes Gesicht mit grossen Augen, lol, lustig
ğŸ˜…	Gesicht, Lachender Smiley mit kaltem Schweiss, Schweiss, lustig, schwitzen
ğŸ¤ª	Auge, gross, klein
ğŸ¤	Gesicht, Mund, Reissverschluss, Smiley mit Reissverschlussmund
ğŸ¥µ	Fieber, Hitzschlag, erhitzt, heiss, schwitzen
ğŸ˜³	ErrÃ¶teter Smiley mit grossen Augen, Gesicht, rote Wangen, Ã¼berrascht
ğŸ˜°	Gesicht, Smiley mit offenem Mund und kaltem Schweiss, kalter Schweiss, offener Mund
ğŸ˜¥	Gesicht, Schweiss, erleichtert
ğŸ˜“	Gesicht, Smiley mit kaltem Schweiss, geschlossene Augen
ğŸ‘½ï¸	Alien, Ausserirdischer, Ausserirdisches Wesen, Gesicht, UFO
ğŸ¤	braunes Herz
ğŸ¤	weisses Herz
ğŸ’¥	Comic, Kollision, Zusammenstoss
ğŸ’¦	Comic, Schweiss, Schweisstropfen
ğŸ––	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, vulkanisch
ğŸ––ğŸ»	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, Vulkanischer Gruss: helle Hautfarbe, helle Hautfarbe, vulkanisch
ğŸ––ğŸ¼	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, Vulkanischer Gruss: mittelhelle Hautfarbe, mittelhelle Hautfarbe, vulkanisch
ğŸ––ğŸ½	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, Vulkanischer Gruss: mittlere Hautfarbe, mittlere Hautfarbe, vulkanisch
ğŸ––ğŸ¾	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, Vulkanischer Gruss: mitteldunkle Hautfarbe, mitteldunkle Hautfarbe, vulkanisch
ğŸ––ğŸ¿	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, Vulkanischer Gruss: dunkle Hautfarbe, dunkle Hautfarbe, vulkanisch
ğŸ¤˜	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss
ğŸ¤˜ğŸ»	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss, Teufelsgruss: helle Hautfarbe, helle Hautfarbe
ğŸ¤˜ğŸ¼	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss, Teufelsgruss: mittelhelle Hautfarbe, mittelhelle Hautfarbe
ğŸ¤˜ğŸ½	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss, Teufelsgruss: mittlere Hautfarbe, mittlere Hautfarbe
ğŸ¤˜ğŸ¾	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss, Teufelsgruss: mitteldunkle Hautfarbe, mitteldunkle Hautfarbe
ğŸ¤˜ğŸ¿	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss, Teufelsgruss: dunkle Hautfarbe, dunkle Hautfarbe
ğŸ¦¶	Fuss
ğŸ¦¶ğŸ»	Fuss, Fuss: helle Hautfarbe, helle Hautfarbe
ğŸ¦¶ğŸ¼	Fuss, Fuss: mittelhelle Hautfarbe, mittelhelle Hautfarbe
ğŸ¦¶ğŸ½	Fuss, Fuss: mittlere Hautfarbe, mittlere Hautfarbe
ğŸ¦¶ğŸ¾	Fuss, Fuss: mitteldunkle Hautfarbe, mitteldunkle Hautfarbe
ğŸ¦¶ğŸ¿	Fuss, Fuss: dunkle Hautfarbe, dunkle Hautfarbe
ğŸ‘¨â€ğŸ¦³	Mann, Mann: weisses Haar, weisses Haar
ğŸ‘¨ğŸ»â€ğŸ¦³	Mann, Mann: helle Hautfarbe, weisses Haar, helle Hautfarbe, weisses Haar
ğŸ‘¨ğŸ¼â€ğŸ¦³	Mann, Mann: mittelhelle Hautfarbe, weisses Haar, mittelhelle Hautfarbe, weisses Haar
ğŸ‘¨ğŸ½â€ğŸ¦³	Mann, Mann: mittlere Hautfarbe, weisses Haar, mittlere Hautfarbe, weisses Haar
ğŸ‘¨ğŸ¾â€ğŸ¦³	Mann, Mann: mitteldunkle Hautfarbe, weisses Haar, mitteldunkle Hautfarbe, weisses Haar
ğŸ‘¨ğŸ¿â€ğŸ¦³	Mann, Mann: dunkle Hautfarbe, weisses Haar, dunkle Hautfarbe, weisses Haar
ğŸ‘©â€ğŸ¦³	Frau, Frau: weisses Haar, weisses Haar
ğŸ‘©ğŸ»â€ğŸ¦³	Frau, Frau: helle Hautfarbe, weisses Haar, helle Hautfarbe, weisses Haar
ğŸ‘©ğŸ¼â€ğŸ¦³	Frau, Frau: mittelhelle Hautfarbe, weisses Haar, mittelhelle Hautfarbe, weisses Haar
ğŸ‘©ğŸ½â€ğŸ¦³	Frau, Frau: mittlere Hautfarbe, weisses Haar, mittlere Hautfarbe, weisses Haar
ğŸ‘©ğŸ¾â€ğŸ¦³	Frau, Frau: mitteldunkle Hautfarbe, weisses Haar, mitteldunkle Hautfarbe, weisses Haar
ğŸ‘©ğŸ¿â€ğŸ¦³	Frau, Frau: dunkle Hautfarbe, weisses Haar, dunkle Hautfarbe, weisses Haar
ğŸ§Ÿâ€â™‚	Zombiemann
ğŸš¶	FussgÃ¤nger(in), gehen, gehend, wandern
ğŸš¶ğŸ»	FussgÃ¤nger(in), FussgÃ¤nger(in): helle Hautfarbe, gehen, gehend, helle Hautfarbe, wandern
ğŸš¶ğŸ¼	FussgÃ¤nger(in), FussgÃ¤nger(in): mittelhelle Hautfarbe, gehen, gehend, mittelhelle Hautfarbe, wandern
ğŸš¶ğŸ½	FussgÃ¤nger(in), FussgÃ¤nger(in): mittlere Hautfarbe, gehen, gehend, mittlere Hautfarbe, wandern
ğŸš¶ğŸ¾	FussgÃ¤nger(in), FussgÃ¤nger(in): mitteldunkle Hautfarbe, gehen, gehend, mitteldunkle Hautfarbe, wandern
ğŸš¶ğŸ¿	FussgÃ¤nger(in), FussgÃ¤nger(in): dunkle Hautfarbe, dunkle Hautfarbe, gehen, gehend, wandern
ğŸš¶â€â™‚	FussgÃ¤nger, Mann, Spaziergang, gehen
ğŸš¶ğŸ»â€â™‚	FussgÃ¤nger, FussgÃ¤nger: helle Hautfarbe, Mann, Spaziergang, gehen, helle Hautfarbe
ğŸš¶ğŸ¼â€â™‚	FussgÃ¤nger, FussgÃ¤nger: mittelhelle Hautfarbe, Mann, Spaziergang, gehen, mittelhelle Hautfarbe
ğŸš¶ğŸ½â€â™‚	FussgÃ¤nger, FussgÃ¤nger: mittlere Hautfarbe, Mann, Spaziergang, gehen, mittlere Hautfarbe
ğŸš¶ğŸ¾â€â™‚	FussgÃ¤nger, FussgÃ¤nger: mitteldunkle Hautfarbe, Mann, Spaziergang, gehen, mitteldunkle Hautfarbe
ğŸš¶ğŸ¿â€â™‚	FussgÃ¤nger, FussgÃ¤nger: dunkle Hautfarbe, Mann, Spaziergang, dunkle Hautfarbe, gehen
ğŸš¶â€â™€	Frau, FussgÃ¤ngerin, Spaziergang, gehen
ğŸš¶ğŸ»â€â™€	Frau, FussgÃ¤ngerin, FussgÃ¤ngerin: helle Hautfarbe, Spaziergang, gehen, helle Hautfarbe
ğŸš¶ğŸ¼â€â™€	Frau, FussgÃ¤ngerin, FussgÃ¤ngerin: mittelhelle Hautfarbe, Spaziergang, gehen, mittelhelle Hautfarbe
ğŸš¶ğŸ½â€â™€	Frau, FussgÃ¤ngerin, FussgÃ¤ngerin: mittlere Hautfarbe, Spaziergang, gehen, mittlere Hautfarbe
ğŸš¶ğŸ¾â€â™€	Frau, FussgÃ¤ngerin, FussgÃ¤ngerin: mitteldunkle Hautfarbe, Spaziergang, gehen, mitteldunkle Hautfarbe
ğŸš¶ğŸ¿â€â™€	Frau, FussgÃ¤ngerin, FussgÃ¤ngerin: dunkle Hautfarbe, Spaziergang, dunkle Hautfarbe, gehen
ğŸ‘¨â€ğŸ¦¯	Barrierefreiheit, Mann, blind
ğŸ‘¨ğŸ»â€ğŸ¦¯	Barrierefreiheit, Mann, blind, helle Hautfarbe
ğŸ‘¨ğŸ¼â€ğŸ¦¯	Barrierefreiheit, Mann, blind, mittelhelle Hautfarbe
ğŸ‘¨ğŸ½â€ğŸ¦¯	Barrierefreiheit, Mann, blind, mittlere Hautfarbe
ğŸ‘¨ğŸ¾â€ğŸ¦¯	Barrierefreiheit, Mann, blind, mitteldunkle Hautfarbe
ğŸ‘¨ğŸ¿â€ğŸ¦¯	Barrierefreiheit, Mann, blind, dunkle Hautfarbe
ğŸ‘£	Abdruck, Fuss, FussabdrÃ¼cke
ğŸ¦³	weisses Haar
ğŸ’	Blumen, Blumenstrauss, Bouquet
ğŸ¥¨	verdreht
ğŸ	Nudeln mit Tomatensosse, Pasta, Restaurant
ğŸ 	GerÃ¶stete SÃ¼sskartoffel, SÃ¼sskartoffel, gerÃ¶stet
ğŸ¡	Mochi-Kugeln auf einem Spiess, Restaurant, japanisches Gericht
ğŸ§	Eis, zerstossen
ğŸ§	Cupcake, GebÃ¤ck, Konditorei, Muffin, sÃ¼ss
ğŸ¬	SÃ¼ssigkeit
ğŸ­	Lolli, SÃ¼ssigkeit
ğŸ®	Dessert, Nachspeise, Nachtisch, Schokolade, Sosse
â˜•ï¸	GetrÃ¤nk, HeissgetrÃ¤nk, Kaffee, Tee, dampfend, heiss, trinken
ğŸ»	Bier, anstossen
ğŸ¥‚	GetrÃ¤nk, Sekt, anstossen, feiern
ğŸº	GefÃ¤ss, Krug, Sternzeichen, Tierkreis, Vase, kochen, trinken
â™¨ï¸	Dampf, Heisse Quellen, Quellen, dampfend, heiss, heisse Quellen
ğŸšƒ	Fahrzeug, Strassenbahn, Strassenbahnwagen, Tram, Wagen, Wagon, Zug
ğŸšŠ	Strassenbahn, Tram
ğŸš‹	Strassenbahn, Tram, Waggon
ğŸ›£ï¸	Autobahn, Schnellstrasse
â­ï¸	Stern, weisser mittelgrosser Stern
ğŸŒŒ	Galaxie, Milchstrasse
ğŸŒ¥ï¸	Sonne, Sonne hinter grosser Wolke, Wetter, Wolke, grosse Wolke
ğŸ”¥	Flamme, heiss
ğŸ’§	Schweiss, Wasser, Wassertropfen
âš½ï¸	Ball, Fussball
ğŸ¥Œ	Spiel, Stein
ğŸ¥½	Augenschutz, Schweissen, Schwimmen
â›‘ï¸	Helm, Helm mit weissem Kreuz, Hilfe, Kreuz
ğŸ”	Suche, VergrÃ¶sserungsglas
ğŸ”	Suche, VergrÃ¶sserungsglas
ğŸ“†	Abreisskalender, Kalender
ğŸ“Œ	Reisszwecke, anpinnen
ğŸ“	Reisszwecke, anpinnen, rund, runde Reisszwecke
ğŸš¼ï¸	Baby-Symbol
ğŸ›…	GepÃ¤ck, Schliessfach
ğŸš¸	Kinder, Kinder-queren-die-Strasse-Schild, Vorsicht
ğŸš·	FussgÃ¤nger-verboten-Schild, verboten
â­•ï¸	Grosser Kreis, Kreis, o, rot
âœ…	Weisses HÃ¤kchen, abgehakt, erledigt
â”	Satzzeichen, weiss, weisses Fragezeichen
â•	Satzzeichen, weiss, weisses Ausrufezeichen
ğŸ” 	Eingabesymbol lateinische Grossbuchstaben, Grossbuchstaben, lateinische Grossbuchstaben
ğŸ…°ï¸	Blut, Blutgruppe, Grossbuchstabe A in Quadrat, a, negativ, positiv
ğŸ†	Blut, Blutgruppe, Grossbuchstaben AB in rotem Quadrat, ab, negativ, positiv
ğŸ…±ï¸	Blut, Blutgruppe, Grossbuchstabe B in Quadrat, b, negativ, positiv
ğŸ†‘	CL, Grossbuchstaben CL in rotem Quadrat
ğŸ†”	Grossbuchstaben ID in lila Quadrat, ID
ğŸ†–	Grossbuchstaben NG in blauem Quadrat, NG
ğŸ…¾ï¸	0, Blut, Blutgruppe, Grossbuchstabe O in Quadrat, negativ, positiv
ğŸ†—	Grossbuchstaben OK in blauem Quadrat, OK
ğŸ…¿ï¸	Grossbuchstabe P in Quadrat, Parkplatz, Quadrat
ğŸ†š	Grossbuchstaben VS in orangefarbenem Quadrat, VS, versus
ğŸ”´	Ball, Grosser roter Kreis, Kreis, rot
ğŸ”µ	Ball, Grosser blauer Kreis, Kreis, blau
âš«ï¸	Ball, Grosser schwarzer Kreis, Kreis, schwarz
âšªï¸	Ball, Grosser weisser Kreis, Kreis, weiss
â¬›ï¸	Grosses schwarzes Quadrat, Quadrat, schwarz
â¬œï¸	Grosses weisses Quadrat, Quadrat, weiss
â—¼ï¸	Mittelgrosses schwarzes Quadrat, Quadrat, schwarz
â—»ï¸	Mittelgrosses weisses Quadrat, Quadrat, weiss
â—½ï¸	Mittelkleines weisses Quadrat, Quadrat, weiss
â–«ï¸	Kleines weisses Quadrat, Quadrat, weiss
ğŸ”¶	Grosse orangefarbene Raute, Raute, orangefarben
ğŸ”·	Grosse blaue Raute, Raute, blau
ğŸ”³	SchaltflÃ¤che, Weisse quadratische SchaltflÃ¤che, quadratisch, weiss
ğŸ³ï¸	Fahne, Wehende weisse Fahne, wehen, weisse Fahne
ğŸ‡§ğŸ‡³	Flagge: Brunei
ğŸ‡§ğŸ‡¼	Flagge: Botswana
ğŸ‡§ğŸ‡¾	Flagge: Weissrussland
ğŸ‡¨ğŸ‡»	Flagge: Kapverden
ğŸ‡¬ğŸ‡§	Flagge: Grossbritannien
ğŸ‡¸ğŸ‡§	Flagge: Salomon-Inseln
ğŸ‡¹ğŸ‡±	Flagge: Osttimor
ğŸ‡¿ğŸ‡¼	Flagge: Zimbabwe
