ğŸ˜‹	delicious, face, face savouring food, savouring, smile, um, yum
ğŸ¤­	oops, whoops
ğŸ¤	face, mouth, zip, zipper
ğŸ¤¨	distrust, face with raised eyebrow, sceptic, skeptic
ğŸ˜·	cold, doctor, face, face with medical mask, ill, mask, medicine, poorly, sick
ğŸ¤’	face, face with thermometer, ill, poorly, sick, thermometer
ğŸ¤•	bandage, face, face with head bandage, hurt, injury
ğŸ¤§	bless you, face, gesundheit, sneeze
ğŸ¤¯	exploding head, mind blown, shocked
ğŸ¤¬	cursing, expletive, face with symbols on mouth, swearing
ğŸ‘»	creature, face, fairy tale, fantasy, ghost, monster, spectre
ğŸ˜¼	cat, cat face with wry smile, face, ironic, smile, smirk, wry
ğŸ’«	comic, dizzy, spinning, spinning stars, star
ğŸ’¬	balloon, bubble, comic, dialogue, speech
ğŸ—¨ï¸	dialogue, speech
ğŸ’­	thought bubble
ğŸ’¤	comic, sleep, sleeping, sleepy, zzz
âœŒï¸	hand, peace hand, peace sign, v, v sign, victory
âœŒğŸ»	hand, light skin tone, peace hand, peace sign, v, v sign, victory
âœŒğŸ¼	hand, medium-light skin tone, peace hand, peace sign, v, v sign, victory
âœŒğŸ½	hand, medium skin tone, peace hand, peace sign, v, v sign, victory
âœŒğŸ¾	hand, medium-dark skin tone, peace hand, peace sign, v, v sign, victory
âœŒğŸ¿	dark skin tone, hand, peace hand, peace sign, v, v sign, victory
ğŸ¤˜	finger, hand, horns, rock on
ğŸ¤˜ğŸ»	finger, hand, horns, light skin tone, rock on
ğŸ¤˜ğŸ¼	finger, hand, horns, medium-light skin tone, rock on
ğŸ¤˜ğŸ½	finger, hand, horns, medium skin tone, rock on
ğŸ¤˜ğŸ¾	finger, hand, horns, medium-dark skin tone, rock on
ğŸ¤˜ğŸ¿	dark skin tone, finger, hand, horns, rock on
ğŸ¤™	call, call-me hand, hand
ğŸ¤™ğŸ»	call, call-me hand, call-me hand: light skin tone, hand, light skin tone
ğŸ¤™ğŸ¼	call, call-me hand, call-me hand: medium-light skin tone, hand, medium-light skin tone
ğŸ¤™ğŸ½	call, call-me hand, call-me hand: medium skin tone, hand, medium skin tone
ğŸ¤™ğŸ¾	call, call-me hand, call-me hand: medium-dark skin tone, hand, medium-dark skin tone
ğŸ¤™ğŸ¿	call, call-me hand, call-me hand: dark skin tone, dark skin tone, hand
ğŸ™Œ	celebration, gesture, hand, hooray, raised, raising hands, woo hoo, yay
ğŸ™ŒğŸ»	celebration, gesture, hand, hooray, light skin tone, raised, raising hands, woo hoo, yay
ğŸ™ŒğŸ¼	celebration, gesture, hand, hooray, medium-light skin tone, raised, raising hands, woo hoo, yay
ğŸ™ŒğŸ½	celebration, gesture, hand, hooray, medium skin tone, raised, raising hands, woo hoo, yay
ğŸ™ŒğŸ¾	celebration, gesture, hand, hooray, medium-dark skin tone, raised, raising hands, woo hoo, yay
ğŸ™ŒğŸ¿	celebration, dark skin tone, gesture, hand, hooray, raised, raising hands, woo hoo, yay
ğŸ§’	child, gender-neutral, toddler, young
ğŸ§’ğŸ»	child, gender-neutral, light skin tone, toddler, young
ğŸ§’ğŸ¼	child, gender-neutral, medium-light skin tone, toddler, young
ğŸ§’ğŸ½	child, gender-neutral, medium skin tone, toddler, young
ğŸ§’ğŸ¾	child, gender-neutral, medium-dark skin tone, toddler, young
ğŸ§’ğŸ¿	child, dark skin tone, gender-neutral, toddler, young
ğŸ™‡â€â™‚	apology, bowing, favour, gesture, man, sorry
ğŸ™‡ğŸ»â€â™‚	apology, bowing, favour, gesture, light skin tone, man, sorry
ğŸ™‡ğŸ¼â€â™‚	apology, bowing, favour, gesture, man, medium-light skin tone, sorry
ğŸ™‡ğŸ½â€â™‚	apology, bowing, favour, gesture, man, medium skin tone, sorry
ğŸ™‡ğŸ¾â€â™‚	apology, bowing, favour, gesture, man, medium-dark skin tone, sorry
ğŸ™‡ğŸ¿â€â™‚	apology, bowing, dark skin tone, favour, gesture, man, sorry
ğŸ™‡â€â™€	apology, bowing, favour, gesture, sorry, woman
ğŸ™‡ğŸ»â€â™€	apology, bowing, favour, gesture, light skin tone, sorry, woman
ğŸ™‡ğŸ¼â€â™€	apology, bowing, favour, gesture, medium-light skin tone, sorry, woman
ğŸ™‡ğŸ½â€â™€	apology, bowing, favour, gesture, medium skin tone, sorry, woman
ğŸ™‡ğŸ¾â€â™€	apology, bowing, favour, gesture, medium-dark skin tone, sorry, woman
ğŸ™‡ğŸ¿â€â™€	apology, bowing, dark skin tone, favour, gesture, sorry, woman
ğŸ‘¨â€ğŸŒ¾	farmer, gardener, man
ğŸ‘¨ğŸ»â€ğŸŒ¾	farmer, gardener, light skin tone, man
ğŸ‘¨ğŸ¼â€ğŸŒ¾	farmer, gardener, man, medium-light skin tone
ğŸ‘¨ğŸ½â€ğŸŒ¾	farmer, gardener, man, medium skin tone
ğŸ‘¨ğŸ¾â€ğŸŒ¾	farmer, gardener, man, medium-dark skin tone
ğŸ‘¨ğŸ¿â€ğŸŒ¾	dark skin tone, farmer, gardener, man
ğŸ‘©â€ğŸŒ¾	farmer, gardener, woman
ğŸ‘©ğŸ»â€ğŸŒ¾	farmer, gardener, light skin tone, woman
ğŸ‘©ğŸ¼â€ğŸŒ¾	farmer, gardener, medium-light skin tone, woman
ğŸ‘©ğŸ½â€ğŸŒ¾	farmer, gardener, medium skin tone, woman
ğŸ‘©ğŸ¾â€ğŸŒ¾	farmer, gardener, medium-dark skin tone, woman
ğŸ‘©ğŸ¿â€ğŸŒ¾	dark skin tone, farmer, gardener, woman
ğŸ‘¨â€ğŸ”§	electrician, man, mechanic, plumber, tradesman, tradesperson
ğŸ‘¨ğŸ»â€ğŸ”§	electrician, light skin tone, man, mechanic, plumber, tradesman, tradesperson
ğŸ‘¨ğŸ¼â€ğŸ”§	electrician, man, mechanic, medium-light skin tone, plumber, tradesman, tradesperson
ğŸ‘¨ğŸ½â€ğŸ”§	electrician, man, mechanic, medium skin tone, plumber, tradesman, tradesperson
ğŸ‘¨ğŸ¾â€ğŸ”§	electrician, man, mechanic, medium-dark skin tone, plumber, tradesman, tradesperson
ğŸ‘¨ğŸ¿â€ğŸ”§	dark skin tone, electrician, man, mechanic, plumber, tradesman, tradesperson
ğŸ‘©â€ğŸ”§	electrician, mechanic, plumber, tradesperson, tradeswoman, woman
ğŸ‘©ğŸ»â€ğŸ”§	electrician, light skin tone, mechanic, plumber, tradesperson, tradeswoman, woman
ğŸ‘©ğŸ¼â€ğŸ”§	electrician, mechanic, medium-light skin tone, plumber, tradesperson, tradeswoman, woman
ğŸ‘©ğŸ½â€ğŸ”§	electrician, mechanic, medium skin tone, plumber, tradesperson, tradeswoman, woman
ğŸ‘©ğŸ¾â€ğŸ”§	electrician, mechanic, medium-dark skin tone, plumber, tradesperson, tradeswoman, woman
ğŸ‘©ğŸ¿â€ğŸ”§	dark skin tone, electrician, mechanic, plumber, tradesperson, tradeswoman, woman
ğŸ‘¨â€ğŸš’	fire engine, firefighter, fireman, man
ğŸ‘¨ğŸ»â€ğŸš’	fire engine, firefighter, fireman, light skin tone, man
ğŸ‘¨ğŸ¼â€ğŸš’	fire engine, firefighter, fireman, man, medium-light skin tone
ğŸ‘¨ğŸ½â€ğŸš’	fire engine, firefighter, fireman, man, medium skin tone
ğŸ‘¨ğŸ¾â€ğŸš’	fire engine, firefighter, fireman, man, medium-dark skin tone
ğŸ‘¨ğŸ¿â€ğŸš’	dark skin tone, fire engine, firefighter, fireman, man
ğŸ‘©â€ğŸš’	fire engine, firefighter, firewoman, woman
ğŸ‘©ğŸ»â€ğŸš’	fire engine, firefighter, firewoman, light skin tone, woman
ğŸ‘©ğŸ¼â€ğŸš’	fire engine, firefighter, firewoman, medium-light skin tone, woman
ğŸ‘©ğŸ½â€ğŸš’	fire engine, firefighter, firewoman, medium skin tone, woman
ğŸ‘©ğŸ¾â€ğŸš’	fire engine, firefighter, firewoman, medium-dark skin tone, woman
ğŸ‘©ğŸ¿â€ğŸš’	dark skin tone, fire engine, firefighter, firewoman, woman
ğŸ‘®â€â™‚	cop, man, officer, police, policeman
ğŸ‘®ğŸ»â€â™‚	cop, light skin tone, man, officer, police, policeman
ğŸ‘®ğŸ¼â€â™‚	cop, man, medium-light skin tone, officer, police, policeman
ğŸ‘®ğŸ½â€â™‚	cop, man, medium skin tone, officer, police, policeman
ğŸ‘®ğŸ¾â€â™‚	cop, man, medium-dark skin tone, officer, police, policeman
ğŸ‘®ğŸ¿â€â™‚	cop, dark skin tone, man, officer, police, policeman
ğŸ‘®â€â™€	cop, officer, police, policewoman, woman
ğŸ‘®ğŸ»â€â™€	cop, light skin tone, officer, police, policewoman, woman
ğŸ‘®ğŸ¼â€â™€	cop, medium-light skin tone, officer, police, policewoman, woman
ğŸ‘®ğŸ½â€â™€	cop, medium skin tone, officer, police, policewoman, woman
ğŸ‘®ğŸ¾â€â™€	cop, medium-dark skin tone, officer, police, policewoman, woman
ğŸ‘®ğŸ¿â€â™€	cop, dark skin tone, officer, police, policewoman, woman
ğŸ’‚â€â™‚	guard, guardsman, man
ğŸ’‚ğŸ»â€â™‚	guard, guardsman, light skin tone, man
ğŸ’‚ğŸ¼â€â™‚	guard, guardsman, man, medium-light skin tone
ğŸ’‚ğŸ½â€â™‚	guard, guardsman, man, medium skin tone
ğŸ’‚ğŸ¾â€â™‚	guard, guardsman, man, medium-dark skin tone
ğŸ’‚ğŸ¿â€â™‚	dark skin tone, guard, guardsman, man
ğŸ’‚â€â™€	guard, guardswoman, woman
ğŸ’‚ğŸ»â€â™€	guard, guardswoman, light skin tone, woman
ğŸ’‚ğŸ¼â€â™€	guard, guardswoman, medium-light skin tone, woman
ğŸ’‚ğŸ½â€â™€	guard, guardswoman, medium skin tone, woman
ğŸ’‚ğŸ¾â€â™€	guard, guardswoman, medium-dark skin tone, woman
ğŸ’‚ğŸ¿â€â™€	dark skin tone, guard, guardswoman, woman
ğŸ‘·	builder, construction, hat, worker
ğŸ‘·ğŸ»	builder, construction, hat, light skin tone, worker
ğŸ‘·ğŸ¼	builder, construction, hat, medium-light skin tone, worker
ğŸ‘·ğŸ½	builder, construction, hat, medium skin tone, worker
ğŸ‘·ğŸ¾	builder, construction, hat, medium-dark skin tone, worker
ğŸ‘·ğŸ¿	builder, construction, dark skin tone, hat, worker
ğŸ‘·â€â™‚	builder, construction, man, worker
ğŸ‘·ğŸ»â€â™‚	builder, construction, light skin tone, man, worker
ğŸ‘·ğŸ¼â€â™‚	builder, construction, man, medium-light skin tone, worker
ğŸ‘·ğŸ½â€â™‚	builder, construction, man, medium skin tone, worker
ğŸ‘·ğŸ¾â€â™‚	builder, construction, man, medium-dark skin tone, worker
ğŸ‘·ğŸ¿â€â™‚	builder, construction, dark skin tone, man, worker
ğŸ‘·â€â™€	builder, construction, woman, worker
ğŸ‘·ğŸ»â€â™€	builder, construction, light skin tone, woman, worker
ğŸ‘·ğŸ¼â€â™€	builder, construction, medium-light skin tone, woman, worker
ğŸ‘·ğŸ½â€â™€	builder, construction, medium skin tone, woman, worker
ğŸ‘·ğŸ¾â€â™€	builder, construction, medium-dark skin tone, woman, worker
ğŸ‘·ğŸ¿â€â™€	builder, construction, dark skin tone, woman, worker
ğŸ‘²	gua pi mao, hat, man, man with Chinese cap, skullcap
ğŸ‘²ğŸ»	gua pi mao, hat, light skin tone, man, man with Chinese cap, skullcap
ğŸ‘²ğŸ¼	gua pi mao, hat, man, man with Chinese cap, medium-light skin tone, skullcap
ğŸ‘²ğŸ½	gua pi mao, hat, man, man with Chinese cap, medium skin tone, skullcap
ğŸ‘²ğŸ¾	gua pi mao, hat, man, man with Chinese cap, medium-dark skin tone, skullcap
ğŸ‘²ğŸ¿	dark skin tone, gua pi mao, hat, man, man with Chinese cap, skullcap
ğŸ¤±	baby, breast, breastfeeding, nursing
ğŸ¤±ğŸ»	baby, breast, breastfeeding, breastfeeding: light skin tone, light skin tone, nursing
ğŸ¤±ğŸ¼	baby, breast, breastfeeding, breastfeeding: medium-light skin tone, medium-light skin tone, nursing
ğŸ¤±ğŸ½	baby, breast, breastfeeding, breastfeeding: medium skin tone, medium skin tone, nursing
ğŸ¤±ğŸ¾	baby, breast, breastfeeding, breastfeeding: medium-dark skin tone, medium-dark skin tone, nursing
ğŸ¤±ğŸ¿	baby, breast, breastfeeding, breastfeeding: dark skin tone, dark skin tone, nursing
ğŸ…	Christmas, Father Christmas, Santa Claus, celebration, claus, father, santa
ğŸ…ğŸ»	Christmas, Father Christmas, Santa Claus, celebration, claus, father, light skin tone, santa
ğŸ…ğŸ¼	Christmas, Father Christmas, Santa Claus, celebration, claus, father, medium-light skin tone, santa
ğŸ…ğŸ½	Christmas, Father Christmas, Santa Claus, celebration, claus, father, medium skin tone, santa
ğŸ…ğŸ¾	Christmas, Father Christmas, Santa Claus, celebration, claus, father, medium-dark skin tone, santa
ğŸ…ğŸ¿	Christmas, Father Christmas, Santa Claus, celebration, claus, dark skin tone, father, santa
ğŸ¤¶	Christmas, Mrs, Mrs Claus, celebration, claus, mother
ğŸ¤¶ğŸ»	Christmas, Mrs, Mrs Claus, Mrs Claus: light skin tone, celebration, claus, light skin tone, mother
ğŸ¤¶ğŸ¼	Christmas, Mrs, Mrs Claus, Mrs Claus: medium-light skin tone, celebration, claus, medium-light skin tone, mother
ğŸ¤¶ğŸ½	Christmas, Mrs, Mrs Claus, Mrs Claus: medium skin tone, celebration, claus, medium skin tone, mother
ğŸ¤¶ğŸ¾	Christmas, Mrs, Mrs Claus, Mrs Claus: medium-dark skin tone, celebration, claus, medium-dark skin tone, mother
ğŸ¤¶ğŸ¿	Christmas, Mrs, Mrs Claus, Mrs Claus: dark skin tone, celebration, claus, dark skin tone, mother
ğŸ’‡	barber, beauty, haircut, hairdresser, parlour
ğŸ’‡ğŸ»	barber, beauty, haircut, hairdresser, light skin tone, parlour
ğŸ’‡ğŸ¼	barber, beauty, haircut, hairdresser, medium-light skin tone, parlour
ğŸ’‡ğŸ½	barber, beauty, haircut, hairdresser, medium skin tone, parlour
ğŸ’‡ğŸ¾	barber, beauty, haircut, hairdresser, medium-dark skin tone, parlour
ğŸ’‡ğŸ¿	barber, beauty, dark skin tone, haircut, hairdresser, parlour
ğŸš£	boat, rowboat, rowing boat
ğŸš£ğŸ»	boat, light skin tone, rowboat, rowing boat
ğŸš£ğŸ¼	boat, medium-light skin tone, rowboat, rowing boat
ğŸš£ğŸ½	boat, medium skin tone, rowboat, rowing boat
ğŸš£ğŸ¾	boat, medium-dark skin tone, rowboat, rowing boat
ğŸš£ğŸ¿	boat, dark skin tone, rowboat, rowing boat
ğŸš£â€â™‚	boat, man, rowboat, rowing boat
ğŸš£ğŸ»â€â™‚	boat, light skin tone, man, rowboat, rowing boat
ğŸš£ğŸ¼â€â™‚	boat, man, medium-light skin tone, rowboat, rowing boat
ğŸš£ğŸ½â€â™‚	boat, man, medium skin tone, rowboat, rowing boat
ğŸš£ğŸ¾â€â™‚	boat, man, medium-dark skin tone, rowboat, rowing boat
ğŸš£ğŸ¿â€â™‚	boat, dark skin tone, man, rowboat, rowing boat
ğŸš£â€â™€	boat, rowboat, rowing boat, woman
ğŸš£ğŸ»â€â™€	boat, light skin tone, rowboat, rowing boat, woman
ğŸš£ğŸ¼â€â™€	boat, medium-light skin tone, rowboat, rowing boat, woman
ğŸš£ğŸ½â€â™€	boat, medium skin tone, rowboat, rowing boat, woman
ğŸš£ğŸ¾â€â™€	boat, medium-dark skin tone, rowboat, rowing boat, woman
ğŸš£ğŸ¿â€â™€	boat, dark skin tone, rowboat, rowing boat, woman
ğŸ‹ï¸	person lifting weights, weight, weightlifter
ğŸ‹ğŸ»	light skin tone, person lifting weights, weight, weightlifter
ğŸ‹ğŸ¼	medium-light skin tone, person lifting weights, weight, weightlifter
ğŸ‹ğŸ½	medium skin tone, person lifting weights, weight, weightlifter
ğŸ‹ğŸ¾	medium-dark skin tone, person lifting weights, weight, weightlifter
ğŸ‹ğŸ¿	dark skin tone, person lifting weights, weight, weightlifter
ğŸ‹â€â™‚	man, weightlifter
ğŸ‹ğŸ»â€â™‚	light skin tone, man, weightlifter
ğŸ‹ğŸ¼â€â™‚	man, medium-light skin tone, weightlifter
ğŸ‹ğŸ½â€â™‚	man, medium skin tone, weightlifter
ğŸ‹ğŸ¾â€â™‚	man, medium-dark skin tone, weightlifter
ğŸ‹ğŸ¿â€â™‚	dark skin tone, man, weightlifter
ğŸ‹â€â™€	weightlifter, woman
ğŸ‹ğŸ»â€â™€	light skin tone, weightlifter, woman
ğŸ‹ğŸ¼â€â™€	medium-light skin tone, weightlifter, woman
ğŸ‹ğŸ½â€â™€	medium skin tone, weightlifter, woman
ğŸ‹ğŸ¾â€â™€	medium-dark skin tone, weightlifter, woman
ğŸ‹ğŸ¿â€â™€	dark skin tone, weightlifter, woman
ğŸš´	bicycle, biking, cyclist, person cycling
ğŸš´ğŸ»	bicycle, biking, cyclist, light skin tone, person cycling
ğŸš´ğŸ¼	bicycle, biking, cyclist, medium-light skin tone, person cycling
ğŸš´ğŸ½	bicycle, biking, cyclist, medium skin tone, person cycling
ğŸš´ğŸ¾	bicycle, biking, cyclist, medium-dark skin tone, person cycling
ğŸš´ğŸ¿	bicycle, biking, cyclist, dark skin tone, person cycling
ğŸš´â€â™‚	bicycle, biking, cyclist, man cycling
ğŸš´ğŸ»â€â™‚	bicycle, biking, cyclist, light skin tone, man cycling
ğŸš´ğŸ¼â€â™‚	bicycle, biking, cyclist, man cycling, medium-light skin tone
ğŸš´ğŸ½â€â™‚	bicycle, biking, cyclist, man cycling, medium skin tone
ğŸš´ğŸ¾â€â™‚	bicycle, biking, cyclist, man cycling, medium-dark skin tone
ğŸš´ğŸ¿â€â™‚	bicycle, biking, cyclist, dark skin tone, man cycling
ğŸš´â€â™€	bicycle, biking, cyclist, woman cycling
ğŸš´ğŸ»â€â™€	bicycle, biking, cyclist, light skin tone, woman cycling
ğŸš´ğŸ¼â€â™€	bicycle, biking, cyclist, medium-light skin tone, woman cycling
ğŸš´ğŸ½â€â™€	bicycle, biking, cyclist, medium skin tone, woman cycling
ğŸš´ğŸ¾â€â™€	bicycle, biking, cyclist, medium-dark skin tone, woman cycling
ğŸš´ğŸ¿â€â™€	bicycle, biking, cyclist, dark skin tone, woman cycling
ğŸ—£ï¸	face, head, silhouette, speak, speaking, talk, talking
ğŸ¦³	grey, hair, old, white
ğŸ½	face, nose, pig, snout
ğŸª	camel, dromedary, hump, one hump, single hump
ğŸ«	bactrian, camel, hump, two humps, two-hump camel
ğŸ“	bird, cockerel, rooster
ğŸŠ	alligator, croc, crocodile
ğŸ¦–	T-Rex, T. Rex, T. rex, Tyrannosaurus Rex
ğŸ	beetle, insect, ladybeetle, ladybird, ladybug
ğŸ•¸ï¸	spider, spiderâ€™s web, web
ğŸŒ¼	blossom, daisy, flower
ğŸŒ¾	ear of rice, grain, rice, sheaf
ğŸ€	four-leaf clover
ğŸ†	aubergine
ğŸŒ¶ï¸	chilli, hot, pepper
ğŸ¥¬	bok choy, cabbage, kale, lettuce, pak choi
ğŸ¥œ	food, monkey nut, nut, nuts, peanut, peanuts
ğŸ¥–	baguette, bread, food, french, french stick
ğŸ”	beefburger, burger, hamburger
ğŸŸ	chips, french fries, fries
ğŸ¥«	can, canned food, tin, tinned food
ğŸ¤	fried prawn
ğŸ¥¡	oyster pail, takeaway box, takeout box
ğŸ¦	food, prawn, shellfish, shrimp, small
ğŸ¦‘	food, mollusc, squid
ğŸª	biscuit, cookie, dessert, sweet
ğŸ°	cake, dessert, pastry, slice, sweet
ğŸ¥§	filling, pastry, pie, slice, tart
ğŸ¬	dessert, sweet, sweets
ğŸ­	dessert, lollipop, lolly, sweet
ğŸ®	crÃ¨me caramel, custard, dessert, egg custard, pudding, sweet
ğŸ¼	baby, babyâ€™s bottle, bottle, drink, milk
ğŸ¶	bar, beverage, bottle, cup, drink, sake, sakÃ©
ğŸ¾	bar, bottle, bottle with popping cork, champagne, cork, drink, popping
ğŸº	bar, beer, drink, mug, stein
ğŸ»	bar, beer, clink, clinking beer mugs, drink, mug, steins
ğŸ¥¤	cup with straw, fizzy drink, juice, soft drink
ğŸ½ï¸	cooking, fork, knife, knife and fork with plate, plate
ğŸ´	cooking, cutlery, fork, knife, knife and fork
ğŸ¥„	cutlery, spoon, tableware
ğŸ”ª	cooking, cutlery, hocho, kitchen knife, knife, tool, weapon
ğŸº	Aquarius, amphora, cooking, drink, jar, jug, tool, weapon, zodiac
ğŸ•ï¸	camping, tent
ğŸ–ï¸	beach, beach with umbrella, parasol, umbrella
ğŸšï¸	derelict, dilapidated, house
ğŸª	convenience, shop, store
ğŸ 	carousel, horse, merry-go-round
ğŸ¡	amusement park, ferris, theme park, wheel
ğŸ¢	amusement park, coaster, roller, rollercoaster, theme park
ğŸ’ˆ	barber, barberâ€™s pole, haircut, pole
ğŸšƒ	car, electric, railway, railway carriage, train, tram, trolleybus
ğŸš„	TGV, high-speed train, railway, shinkansen, speed, train
ğŸš‡ï¸	metro, subway, tube, underground
ğŸš•	cab, taxi, vehicle
ğŸš–	cab, oncoming, taxi
ğŸš—	car
ğŸš˜ï¸	oncoming car
ğŸš™	RV, camper van, motorhome, recreational, sport utility, sport utility vehicle
ğŸšš	delivery, delivery van, truck
ğŸï¸	car, motor racing, racing
ğŸï¸	motorbike, racing
ğŸš²ï¸	bicycle, bike, cycle
â›½ï¸	diesel, fuel, fuelpump, gas, petrol, pump, station
â›µï¸	boat, resort, sailboat, sailing, sailing boat, sea, yacht
ğŸ›³ï¸	cruise, liner, passenger, ship
âœˆï¸	aeroplane
ğŸ›©ï¸	aeroplane, airplane, small aeroplane, small airplane
ğŸ›«	aeroplane, aeroplane departure, airplane, check-in, departure, departures, take-off
ğŸ›¬	aeroplane, aeroplane arrival, airplane, airplane arrival, arrivals, arriving, landing
ğŸš	chopper, helicopter, vehicle
ğŸš 	cable, gondola, mountain, mountain cablecar
ğŸ•°ï¸	clock, mantel clock
ğŸ•§	12, 12.30, 12:30, 30, clock, half past twelve, thirty, twelve, twelve-thirty
ğŸ•œ	1, 1.30, 1:30, 30, clock, half past one, one, one-thirty, thirty
ğŸ•	2, 2.30, 2:30, 30, clock, half past two, thirty, two, two-thirty
ğŸ•	3, 3.30, 30, 3:30, clock, half past three, thirty, three, three-thirty
ğŸ•Ÿ	30, 4, 4.30, 4:30, clock, four, four-thirty, half past four, thirty
ğŸ• 	30, 5, 5.30, 5:30, clock, five, five-thirty, half past five, thirty
ğŸ•¡	30, 6, 6.30, 6:30, clock, half past six, six, six-thirty, thirty
ğŸ•¢	30, 7, 7.30, 7:30, clock, half past seven, seven, seven-thirty, thirty
ğŸ•£	30, 8, 8.30, 8:30, clock, eight, eight-thirty, half past eight, thirty
ğŸ•¤	30, 9, 9.30, 9:30, clock, half past nine, nine, nine-thirty, thirty
ğŸ•¥	10, 10.30, 10:30, 30, clock, half past ten, ten, ten-thirty, thirty
ğŸ•¦	11, 11.30, 11:30, 30, clock, eleven, eleven-thirty, half past eleven, thirty
ğŸŒ“	first-quarter moon
ğŸŒ—	last-quarter moon
ğŸŒ›	first-quarter moon face
ğŸŒœï¸	last-quarter moon face
â­ï¸	star, yellow medium star
ğŸŒŒ	galaxy, milky way, space
ğŸŒªï¸	cloud, tornado, twister, whirlwind
ğŸŒ€	cyclone, dizzy, hurricane, typhoon
ğŸŒˆ	pride, rain, rainbow
ğŸ’§	cold, drop, droplet, sweat
ğŸŒŠ	ocean, sea, swell, water, wave
ğŸƒ	celebration, halloween, jack, jack-oâ€™-lantern, lantern, pumpkin
ğŸ‹	Japanese, banner, celebration, star festival, tanabata, tree
ğŸ	Japanese wind socks, carp, carp wind sock, carp wind socks, celebration, koinobori, streamer
ğŸ‘	celebration, ceremony, jugoya, moon, moon-viewing ceremony, otsukimi, tsukimi
ğŸ—ï¸	awareness ribbon, celebration, reminder, ribbon
âš½ï¸	football
ğŸ¾	ball, racket, racquet, tennis
ğŸ³	ball, bowling, game, pins
ğŸ	ball, bat, cricket ball, cricket bat, cricket game, cricket match, game
ğŸ‘	hockey
ğŸ“	table tennis
ğŸ£	angling, fish, fishing pole, pole
ğŸ›·	sledge, sleigh
ğŸ¯	bull, bullseye, dart, eye, game, hit, target
ğŸ°	fruit machine, game, one-armed bandit, slot, slot machine
ğŸ²	game dice
ğŸ´	Japanese, card, flower, flower playing cards, game, hanafuda, playing
ğŸ‘“ï¸	clothing, eye, eyeglasses, eyewear, specs, spectacles
ğŸ‘•	T-shirt, clothing, shirt, tshirt
ğŸ‘–	clothing, trousers
ğŸ’	school bag
ğŸ‘Ÿ	athletic, clothing, shoe, trainer
ğŸ‘ 	clothing, heel, shoe, stiletto, woman
ğŸ“ï¸	cap, celebration, clothing, graduation, hat, mortarboard
ğŸ“¢	loud, loudhailer, public address
ğŸ§ï¸	headphone, headphones
ğŸ“ 	facsimile, fax, fax machine
ğŸ’»ï¸	computer, laptop, pc, personal
ğŸ¥	camera, cinema, film, film camera, movie
ğŸ¬ï¸	clapper, clapperboard, movie
ğŸ“ºï¸	tele, television, telly, tv, video
ğŸ“¹ï¸	camcorder, camera, video
ğŸ”¦	electric, light, tool, torch
ğŸ·ï¸	label, tag
ğŸ’·	bank, banknote, bill, currency, money, note, pound, sterling
ğŸ“§	email, letter, mail
ğŸ“«ï¸	closed, closed mailbox with raised flag, closed postbox with raised flag, letterbox, mail, mailbox, post, post box, postbox
ğŸ“ªï¸	closed, closed mailbox with lowered flag, closed postbox with lowered flag, letterbox, lowered, mail, mailbox, post, post box, postbox
ğŸ“¬ï¸	mail, mailbox, open, open mailbox with raised flag, open postbox with raised flag, post, post box, postbox
ğŸ“­ï¸	lowered, mail, mailbox, open, open mailbox with lowered flag, open postbox with lowered flag, post, post box, postbox
ğŸ“Œ	map pin, pin, pushpin
ğŸ“	ruler, set, set square, triangle
ğŸ—‘ï¸	paper bin, wastebasket, wastepaper basket
â›ï¸	mining, pick, pickaxe, tool
âš’ï¸	hammer, hammer and pick, hammer and pickaxe, pick, tool
ğŸ› ï¸	hammer and spanner
ğŸ”§	spanner
ğŸ’Š	capsule, doctor, medicine, pill, sick, tablet
ğŸ›‹ï¸	couch, hotel, lamp, sofa, sofa and lamp
ğŸš½	lavatory, loo, toilet
ğŸ›	bath, bathtub, tub
ğŸ§´	lotion, moisturiser, shampoo, sunscreen
ğŸ§·	nappy, punk rock
ğŸ§»	paper towels, toilet paper, toilet roll
ğŸ›’	shopping trolley
ğŸ§	ATM sign, atm, automated, bank, cashpoint, teller
ğŸš®	litter, litter bin, litter in bin sign, rubbish
ğŸš°	drinking water
ğŸš¹ï¸	lavatory, man, menâ€™s toilet, restroom, wc
ğŸšºï¸	lavatory, restroom, wc, woman, womenâ€™s toilet
ğŸš»	WC, lavatory, restroom, toilets
ğŸš±	non-drinking water
ğŸ”„	anticlockwise arrows button
ğŸ•‰ï¸	Hindu, aum, om, religion
â˜¸ï¸	Buddhist, dharma, dharmachakra, religion, wheel, wheel of dharma
âª	fast-reverse button
âœ…	check, mark, white heavy tick
â˜‘ï¸	ballot, ballot box with tick, box, check
âœ”ï¸	check, heavy tick, mark
âœ–ï¸	cancel, heavy multiplication x, math, maths, multiplication, multiply, x
â•	heavy plus sign, math, maths, plus
â–	heavy minus sign, math, maths, minus
â—	division, heavy division sign, math, maths
â„¢ï¸	mark, tm, trademark
ğŸ³â€ğŸŒˆ	pride, rainbow, rainbow flag
