ğŸ¤­	face with hand over mouth, whoops
ğŸ¥µ	feverish, flushed, heat stroke, hot, hot face, red-faced, sweating
ğŸ˜±	Munch, face, face screaming in fear, fear, scared, scream
ğŸ˜ˆ	devil, face, fantasy, horns, smile
ğŸ––	Vulcan salute, finger, hand, spock, vulcan
ğŸ––ğŸ»	Vulcan salute, Vulcan salute: light skin tone, finger, hand, light skin tone, spock, vulcan
ğŸ––ğŸ¼	Vulcan salute, Vulcan salute: medium-light skin tone, finger, hand, medium-light skin tone, spock, vulcan
ğŸ––ğŸ½	Vulcan salute, Vulcan salute: medium skin tone, finger, hand, medium skin tone, spock, vulcan
ğŸ––ğŸ¾	Vulcan salute, Vulcan salute: medium-dark skin tone, finger, hand, medium-dark skin tone, spock, vulcan
ğŸ––ğŸ¿	Vulcan salute, Vulcan salute: dark skin tone, dark skin tone, finger, hand, spock, vulcan
âœŒğŸ»	hand, light skin tone, v, victory
âœŒğŸ¼	hand, medium-light skin tone, v, victory
âœŒğŸ½	hand, medium skin tone, v, victory
âœŒğŸ¾	hand, medium-dark skin tone, v, victory
âœŒğŸ¿	dark skin tone, hand, v, victory
ğŸ¤˜ğŸ»	finger, hand, horns, light skin tone, rock-on, sign of the horns
ğŸ¤˜ğŸ¼	finger, hand, horns, medium-light skin tone, rock-on, sign of the horns
ğŸ¤˜ğŸ½	finger, hand, horns, medium skin tone, rock-on, sign of the horns
ğŸ¤˜ğŸ¾	finger, hand, horns, medium-dark skin tone, rock-on, sign of the horns
ğŸ¤˜ğŸ¿	dark skin tone, finger, hand, horns, rock-on, sign of the horns
ğŸ¤™ğŸ»	call, call me hand, call me hand: light skin tone, hand, light skin tone
ğŸ¤™ğŸ¼	call, call me hand, call me hand: medium-light skin tone, hand, medium-light skin tone
ğŸ¤™ğŸ½	call, call me hand, call me hand: medium skin tone, hand, medium skin tone
ğŸ¤™ğŸ¾	call, call me hand, call me hand: medium-dark skin tone, hand, medium-dark skin tone
ğŸ¤™ğŸ¿	call, call me hand, call me hand: dark skin tone, dark skin tone, hand
ğŸ™ŒğŸ»	celebration, gesture, hand, hooray, light skin tone, raised, raising hands
ğŸ™ŒğŸ¼	celebration, gesture, hand, hooray, medium-light skin tone, raised, raising hands
ğŸ™ŒğŸ½	celebration, gesture, hand, hooray, medium skin tone, raised, raising hands
ğŸ™ŒğŸ¾	celebration, gesture, hand, hooray, medium-dark skin tone, raised, raising hands
ğŸ™ŒğŸ¿	celebration, dark skin tone, gesture, hand, hooray, raised, raising hands
ğŸ§’ğŸ»	child, gender-neutral, light skin tone, unspecified gender, young
ğŸ§’ğŸ¼	child, gender-neutral, medium-light skin tone, unspecified gender, young
ğŸ§’ğŸ½	child, gender-neutral, medium skin tone, unspecified gender, young
ğŸ§’ğŸ¾	child, gender-neutral, medium-dark skin tone, unspecified gender, young
ğŸ§’ğŸ¿	child, dark skin tone, gender-neutral, unspecified gender, young
ğŸ‘¦	boy, young, young person
ğŸ‘¦ğŸ»	boy, light skin tone, young, young person
ğŸ‘¦ğŸ¼	boy, medium-light skin tone, young, young person
ğŸ‘¦ğŸ½	boy, medium skin tone, young, young person
ğŸ‘¦ğŸ¾	boy, medium-dark skin tone, young, young person
ğŸ‘¦ğŸ¿	boy, dark skin tone, young, young person
ğŸ‘§	Virgo, girl, young person, zodiac
ğŸ‘§ğŸ»	Virgo, girl, light skin tone, young person, zodiac
ğŸ‘§ğŸ¼	Virgo, girl, medium-light skin tone, young person, zodiac
ğŸ‘§ğŸ½	Virgo, girl, medium skin tone, young person, zodiac
ğŸ‘§ğŸ¾	Virgo, girl, medium-dark skin tone, young person, zodiac
ğŸ‘§ğŸ¿	Virgo, dark skin tone, girl, young person, zodiac
ğŸ™‡ğŸ»â€â™‚	apology, bowing, favor, gesture, light skin tone, man, sorry
ğŸ™‡ğŸ¼â€â™‚	apology, bowing, favor, gesture, man, medium-light skin tone, sorry
ğŸ™‡ğŸ½â€â™‚	apology, bowing, favor, gesture, man, medium skin tone, sorry
ğŸ™‡ğŸ¾â€â™‚	apology, bowing, favor, gesture, man, medium-dark skin tone, sorry
ğŸ™‡ğŸ¿â€â™‚	apology, bowing, dark skin tone, favor, gesture, man, sorry
ğŸ™‡ğŸ»â€â™€	apology, bowing, favor, gesture, light skin tone, sorry, woman
ğŸ™‡ğŸ¼â€â™€	apology, bowing, favor, gesture, medium-light skin tone, sorry, woman
ğŸ™‡ğŸ½â€â™€	apology, bowing, favor, gesture, medium skin tone, sorry, woman
ğŸ™‡ğŸ¾â€â™€	apology, bowing, favor, gesture, medium-dark skin tone, sorry, woman
ğŸ™‡ğŸ¿â€â™€	apology, bowing, dark skin tone, favor, gesture, sorry, woman
ğŸ‘¨ğŸ»â€ğŸŒ¾	farmer, gardener, light skin tone, man, rancher
ğŸ‘¨ğŸ¼â€ğŸŒ¾	farmer, gardener, man, medium-light skin tone, rancher
ğŸ‘¨ğŸ½â€ğŸŒ¾	farmer, gardener, man, medium skin tone, rancher
ğŸ‘¨ğŸ¾â€ğŸŒ¾	farmer, gardener, man, medium-dark skin tone, rancher
ğŸ‘¨ğŸ¿â€ğŸŒ¾	dark skin tone, farmer, gardener, man, rancher
ğŸ‘©ğŸ»â€ğŸŒ¾	farmer, gardener, light skin tone, rancher, woman
ğŸ‘©ğŸ¼â€ğŸŒ¾	farmer, gardener, medium-light skin tone, rancher, woman
ğŸ‘©ğŸ½â€ğŸŒ¾	farmer, gardener, medium skin tone, rancher, woman
ğŸ‘©ğŸ¾â€ğŸŒ¾	farmer, gardener, medium-dark skin tone, rancher, woman
ğŸ‘©ğŸ¿â€ğŸŒ¾	dark skin tone, farmer, gardener, rancher, woman
ğŸ‘¨ğŸ»â€ğŸ”§	electrician, light skin tone, man, mechanic, plumber, tradesperson
ğŸ‘¨ğŸ¼â€ğŸ”§	electrician, man, mechanic, medium-light skin tone, plumber, tradesperson
ğŸ‘¨ğŸ½â€ğŸ”§	electrician, man, mechanic, medium skin tone, plumber, tradesperson
ğŸ‘¨ğŸ¾â€ğŸ”§	electrician, man, mechanic, medium-dark skin tone, plumber, tradesperson
ğŸ‘¨ğŸ¿â€ğŸ”§	dark skin tone, electrician, man, mechanic, plumber, tradesperson
ğŸ‘©ğŸ»â€ğŸ”§	electrician, light skin tone, mechanic, plumber, tradesperson, woman
ğŸ‘©ğŸ¼â€ğŸ”§	electrician, mechanic, medium-light skin tone, plumber, tradesperson, woman
ğŸ‘©ğŸ½â€ğŸ”§	electrician, mechanic, medium skin tone, plumber, tradesperson, woman
ğŸ‘©ğŸ¾â€ğŸ”§	electrician, mechanic, medium-dark skin tone, plumber, tradesperson, woman
ğŸ‘©ğŸ¿â€ğŸ”§	dark skin tone, electrician, mechanic, plumber, tradesperson, woman
ğŸ‘¨â€ğŸ’¼	business man, manager, office worker, white collar
ğŸ‘¨ğŸ»â€ğŸ’¼	business man, light skin tone, manager, office worker, white collar
ğŸ‘¨ğŸ¼â€ğŸ’¼	business man, manager, medium-light skin tone, office worker, white collar
ğŸ‘¨ğŸ½â€ğŸ’¼	business man, manager, medium skin tone, office worker, white collar
ğŸ‘¨ğŸ¾â€ğŸ’¼	business man, manager, medium-dark skin tone, office worker, white collar
ğŸ‘¨ğŸ¿â€ğŸ’¼	business man, dark skin tone, manager, office worker, white collar
ğŸ‘©â€ğŸ’¼	business woman, manager, office worker, white collar
ğŸ‘©ğŸ»â€ğŸ’¼	business woman, light skin tone, manager, office worker, white collar
ğŸ‘©ğŸ¼â€ğŸ’¼	business woman, manager, medium-light skin tone, office worker, white collar
ğŸ‘©ğŸ½â€ğŸ’¼	business woman, manager, medium skin tone, office worker, white collar
ğŸ‘©ğŸ¾â€ğŸ’¼	business woman, manager, medium-dark skin tone, office worker, white collar
ğŸ‘©ğŸ¿â€ğŸ’¼	business woman, dark skin tone, manager, office worker, white collar
ğŸ‘¨â€ğŸ¤	entertainer, man, performer, rock singer, star
ğŸ‘¨ğŸ»â€ğŸ¤	entertainer, light skin tone, man, performer, rock singer, star
ğŸ‘¨ğŸ¼â€ğŸ¤	entertainer, man, medium-light skin tone, performer, rock singer, star
ğŸ‘¨ğŸ½â€ğŸ¤	entertainer, man, medium skin tone, performer, rock singer, star
ğŸ‘¨ğŸ¾â€ğŸ¤	entertainer, man, medium-dark skin tone, performer, rock singer, star
ğŸ‘¨ğŸ¿â€ğŸ¤	dark skin tone, entertainer, man, performer, rock singer, star
ğŸ‘©â€ğŸ¤	entertainer, performer, rock singer, star, woman
ğŸ‘©ğŸ»â€ğŸ¤	entertainer, light skin tone, performer, rock singer, star, woman
ğŸ‘©ğŸ¼â€ğŸ¤	entertainer, medium-light skin tone, performer, rock singer, star, woman
ğŸ‘©ğŸ½â€ğŸ¤	entertainer, medium skin tone, performer, rock singer, star, woman
ğŸ‘©ğŸ¾â€ğŸ¤	entertainer, medium-dark skin tone, performer, rock singer, star, woman
ğŸ‘©ğŸ¿â€ğŸ¤	dark skin tone, entertainer, performer, rock singer, star, woman
ğŸ‘¨â€ğŸ¨	artist, man, painter, palette
ğŸ‘¨ğŸ»â€ğŸ¨	artist, light skin tone, man, painter, palette
ğŸ‘¨ğŸ¼â€ğŸ¨	artist, man, medium-light skin tone, painter, palette
ğŸ‘¨ğŸ½â€ğŸ¨	artist, man, medium skin tone, painter, palette
ğŸ‘¨ğŸ¾â€ğŸ¨	artist, man, medium-dark skin tone, painter, palette
ğŸ‘¨ğŸ¿â€ğŸ¨	artist, dark skin tone, man, painter, palette
ğŸ‘©â€ğŸ¨	artist, painter, palette, woman
ğŸ‘©ğŸ»â€ğŸ¨	artist, light skin tone, painter, palette, woman
ğŸ‘©ğŸ¼â€ğŸ¨	artist, medium-light skin tone, painter, palette, woman
ğŸ‘©ğŸ½â€ğŸ¨	artist, medium skin tone, painter, palette, woman
ğŸ‘©ğŸ¾â€ğŸ¨	artist, medium-dark skin tone, painter, palette, woman
ğŸ‘©ğŸ¿â€ğŸ¨	artist, dark skin tone, painter, palette, woman
ğŸ‘¨â€ğŸš’	fire truck, firefighter, man
ğŸ‘¨ğŸ»â€ğŸš’	fire truck, firefighter, light skin tone, man
ğŸ‘¨ğŸ¼â€ğŸš’	fire truck, firefighter, man, medium-light skin tone
ğŸ‘¨ğŸ½â€ğŸš’	fire truck, firefighter, man, medium skin tone
ğŸ‘¨ğŸ¾â€ğŸš’	fire truck, firefighter, man, medium-dark skin tone
ğŸ‘¨ğŸ¿â€ğŸš’	dark skin tone, fire truck, firefighter, man
ğŸ‘©â€ğŸš’	fire truck, firefighter, woman
ğŸ‘©ğŸ»â€ğŸš’	fire truck, firefighter, light skin tone, woman
ğŸ‘©ğŸ¼â€ğŸš’	fire truck, firefighter, medium-light skin tone, woman
ğŸ‘©ğŸ½â€ğŸš’	fire truck, firefighter, medium skin tone, woman
ğŸ‘©ğŸ¾â€ğŸš’	fire truck, firefighter, medium-dark skin tone, woman
ğŸ‘©ğŸ¿â€ğŸš’	dark skin tone, fire truck, firefighter, woman
ğŸ‘®ğŸ»â€â™‚	cop, light skin tone, man, officer, police
ğŸ‘®ğŸ¼â€â™‚	cop, man, medium-light skin tone, officer, police
ğŸ‘®ğŸ½â€â™‚	cop, man, medium skin tone, officer, police
ğŸ‘®ğŸ¾â€â™‚	cop, man, medium-dark skin tone, officer, police
ğŸ‘®ğŸ¿â€â™‚	cop, dark skin tone, man, officer, police
ğŸ‘®ğŸ»â€â™€	cop, light skin tone, officer, police, woman
ğŸ‘®ğŸ¼â€â™€	cop, medium-light skin tone, officer, police, woman
ğŸ‘®ğŸ½â€â™€	cop, medium skin tone, officer, police, woman
ğŸ‘®ğŸ¾â€â™€	cop, medium-dark skin tone, officer, police, woman
ğŸ‘®ğŸ¿â€â™€	cop, dark skin tone, officer, police, woman
ğŸ•µï¸	detective, investigator, sleuth, spy
ğŸ•µğŸ»	detective, investigator, light skin tone, sleuth, spy
ğŸ•µğŸ¼	detective, investigator, medium-light skin tone, sleuth, spy
ğŸ•µğŸ½	detective, investigator, medium skin tone, sleuth, spy
ğŸ•µğŸ¾	detective, investigator, medium-dark skin tone, sleuth, spy
ğŸ•µğŸ¿	dark skin tone, detective, investigator, sleuth, spy
ğŸ•µâ€â™‚	detective, investigator, man, sleuth, spy
ğŸ•µğŸ»â€â™‚	detective, investigator, light skin tone, man, sleuth, spy
ğŸ•µğŸ¼â€â™‚	detective, investigator, man, medium-light skin tone, sleuth, spy
ğŸ•µğŸ½â€â™‚	detective, investigator, man, medium skin tone, sleuth, spy
ğŸ•µğŸ¾â€â™‚	detective, investigator, man, medium-dark skin tone, sleuth, spy
ğŸ•µğŸ¿â€â™‚	dark skin tone, detective, investigator, man, sleuth, spy
ğŸ•µâ€â™€	detective, investigator, sleuth, spy, woman
ğŸ•µğŸ»â€â™€	detective, investigator, light skin tone, sleuth, spy, woman
ğŸ•µğŸ¼â€â™€	detective, investigator, medium-light skin tone, sleuth, spy, woman
ğŸ•µğŸ½â€â™€	detective, investigator, medium skin tone, sleuth, spy, woman
ğŸ•µğŸ¾â€â™€	detective, investigator, medium-dark skin tone, sleuth, spy, woman
ğŸ•µğŸ¿â€â™€	dark skin tone, detective, investigator, sleuth, spy, woman
ğŸ’‚ğŸ»â€â™‚	guard, light skin tone, man
ğŸ’‚ğŸ¼â€â™‚	guard, man, medium-light skin tone
ğŸ’‚ğŸ½â€â™‚	guard, man, medium skin tone
ğŸ’‚ğŸ¾â€â™‚	guard, man, medium-dark skin tone
ğŸ’‚ğŸ¿â€â™‚	dark skin tone, guard, man
ğŸ’‚ğŸ»â€â™€	guard, light skin tone, woman
ğŸ’‚ğŸ¼â€â™€	guard, medium-light skin tone, woman
ğŸ’‚ğŸ½â€â™€	guard, medium skin tone, woman
ğŸ’‚ğŸ¾â€â™€	guard, medium-dark skin tone, woman
ğŸ’‚ğŸ¿â€â™€	dark skin tone, guard, woman
ğŸ‘·ğŸ»	construction, hat, light skin tone, worker
ğŸ‘·ğŸ¼	construction, hat, medium-light skin tone, worker
ğŸ‘·ğŸ½	construction, hat, medium skin tone, worker
ğŸ‘·ğŸ¾	construction, hat, medium-dark skin tone, worker
ğŸ‘·ğŸ¿	construction, dark skin tone, hat, worker
ğŸ‘·ğŸ»â€â™‚	construction, light skin tone, man, worker
ğŸ‘·ğŸ¼â€â™‚	construction, man, medium-light skin tone, worker
ğŸ‘·ğŸ½â€â™‚	construction, man, medium skin tone, worker
ğŸ‘·ğŸ¾â€â™‚	construction, man, medium-dark skin tone, worker
ğŸ‘·ğŸ¿â€â™‚	construction, dark skin tone, man, worker
ğŸ‘·ğŸ»â€â™€	construction, light skin tone, woman, worker
ğŸ‘·ğŸ¼â€â™€	construction, medium-light skin tone, woman, worker
ğŸ‘·ğŸ½â€â™€	construction, medium skin tone, woman, worker
ğŸ‘·ğŸ¾â€â™€	construction, medium-dark skin tone, woman, worker
ğŸ‘·ğŸ¿â€â™€	construction, dark skin tone, woman, worker
ğŸ‘²ğŸ»	gua pi mao, hat, light skin tone, man, man with Chinese cap
ğŸ‘²ğŸ¼	gua pi mao, hat, man, man with Chinese cap, medium-light skin tone
ğŸ‘²ğŸ½	gua pi mao, hat, man, man with Chinese cap, medium skin tone
ğŸ‘²ğŸ¾	gua pi mao, hat, man, man with Chinese cap, medium-dark skin tone
ğŸ‘²ğŸ¿	dark skin tone, gua pi mao, hat, man, man with Chinese cap
ğŸ¤±ğŸ»	baby, breast, breast-feeding, breast-feeding: light skin tone, light skin tone, nursing
ğŸ¤±ğŸ¼	baby, breast, breast-feeding, breast-feeding: medium-light skin tone, medium-light skin tone, nursing
ğŸ¤±ğŸ½	baby, breast, breast-feeding, breast-feeding: medium skin tone, medium skin tone, nursing
ğŸ¤±ğŸ¾	baby, breast, breast-feeding, breast-feeding: medium-dark skin tone, medium-dark skin tone, nursing
ğŸ¤±ğŸ¿	baby, breast, breast-feeding, breast-feeding: dark skin tone, dark skin tone, nursing
ğŸ…	Christmas, Father Christmas, Santa, Santa Claus, celebration
ğŸ…ğŸ»	Christmas, Father Christmas, Santa, Santa Claus, Santa: light skin tone, celebration, light skin tone
ğŸ…ğŸ¼	Christmas, Father Christmas, Santa, Santa Claus, Santa: medium-light skin tone, celebration, medium-light skin tone
ğŸ…ğŸ½	Christmas, Father Christmas, Santa, Santa Claus, Santa: medium skin tone, celebration, medium skin tone
ğŸ…ğŸ¾	Christmas, Father Christmas, Santa, Santa Claus, Santa: medium-dark skin tone, celebration, medium-dark skin tone
ğŸ…ğŸ¿	Christmas, Father Christmas, Santa, Santa Claus, Santa: dark skin tone, celebration, dark skin tone
ğŸ¤¶	Christmas, Mrs Claus, Mrs Santa Claus, celebration
ğŸ¤¶ğŸ»	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus: light skin tone, celebration, light skin tone
ğŸ¤¶ğŸ¼	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus: medium-light skin tone, celebration, medium-light skin tone
ğŸ¤¶ğŸ½	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus: medium skin tone, celebration, medium skin tone
ğŸ¤¶ğŸ¾	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus: medium-dark skin tone, celebration, medium-dark skin tone
ğŸ¤¶ğŸ¿	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus: dark skin tone, celebration, dark skin tone
ğŸ’‡ğŸ»	barber, beauty, haircut, light skin tone, parlor, person getting haircut
ğŸ’‡ğŸ¼	barber, beauty, haircut, medium-light skin tone, parlor, person getting haircut
ğŸ’‡ğŸ½	barber, beauty, haircut, medium skin tone, parlor, person getting haircut
ğŸ’‡ğŸ¾	barber, beauty, haircut, medium-dark skin tone, parlor, person getting haircut
ğŸ’‡ğŸ¿	barber, beauty, dark skin tone, haircut, parlor, person getting haircut
ğŸ’‡â€â™‚	haircut, hairdresser, man, man getting haircut
ğŸ’‡ğŸ»â€â™‚	haircut, hairdresser, light skin tone, man, man getting haircut
ğŸ’‡ğŸ¼â€â™‚	haircut, hairdresser, man, man getting haircut, medium-light skin tone
ğŸ’‡ğŸ½â€â™‚	haircut, hairdresser, man, man getting haircut, medium skin tone
ğŸ’‡ğŸ¾â€â™‚	haircut, hairdresser, man, man getting haircut, medium-dark skin tone
ğŸ’‡ğŸ¿â€â™‚	dark skin tone, haircut, hairdresser, man, man getting haircut
ğŸ’‡â€â™€	haircut, hairdresser, woman, woman getting haircut
ğŸ’‡ğŸ»â€â™€	haircut, hairdresser, light skin tone, woman, woman getting haircut
ğŸ’‡ğŸ¼â€â™€	haircut, hairdresser, medium-light skin tone, woman, woman getting haircut
ğŸ’‡ğŸ½â€â™€	haircut, hairdresser, medium skin tone, woman, woman getting haircut
ğŸ’‡ğŸ¾â€â™€	haircut, hairdresser, medium-dark skin tone, woman, woman getting haircut
ğŸ’‡ğŸ¿â€â™€	dark skin tone, haircut, hairdresser, woman, woman getting haircut
ğŸ‘¨â€ğŸ¦¼	man in motorised wheelchair
ğŸ‘¨ğŸ»â€ğŸ¦¼	light skin tone, man in motorised wheelchair, man in motorised wheelchair: light skin tone
ğŸ‘¨ğŸ¼â€ğŸ¦¼	man in motorised wheelchair, man in motorised wheelchair: medium-light skin tone, medium-light skin tone
ğŸ‘¨ğŸ½â€ğŸ¦¼	man in motorised wheelchair, man in motorised wheelchair: medium skin tone, medium skin tone
ğŸ‘¨ğŸ¾â€ğŸ¦¼	man in motorised wheelchair, man in motorised wheelchair: medium-dark skin tone, medium-dark skin tone
ğŸ‘¨ğŸ¿â€ğŸ¦¼	dark skin tone, man in motorised wheelchair, man in motorised wheelchair: dark skin tone
ğŸ‘©â€ğŸ¦¼	woman in motorised wheelchair
ğŸ‘©ğŸ»â€ğŸ¦¼	light skin tone, woman in motorised wheelchair, woman in motorised wheelchair: light skin tone
ğŸ‘©ğŸ¼â€ğŸ¦¼	medium-light skin tone, woman in motorised wheelchair, woman in motorised wheelchair: medium-light skin tone
ğŸ‘©ğŸ½â€ğŸ¦¼	medium skin tone, woman in motorised wheelchair, woman in motorised wheelchair: medium skin tone
