ğŸ¤­	face with hand over mouth, whoops
ğŸ‘©ğŸ¾â€ğŸ¦¼	medium-dark skin tone, woman in motorised wheelchair, woman in motorised wheelchair: medium-dark skin tone
ğŸ‘©ğŸ¿â€ğŸ¦¼	dark skin tone, woman in motorised wheelchair, woman in motorised wheelchair: dark skin tone
ğŸ§–â€â™‚	man in steam room, man in steamy room, sauna, steam room
ğŸ§–ğŸ»â€â™‚	light skin tone, man in steam room, man in steam room: light skin tone, man in steamy room, sauna, steam room
ğŸ§–ğŸ¼â€â™‚	man in steam room, man in steam room: medium-light skin tone, man in steamy room, medium-light skin tone, sauna, steam room
ğŸ§–ğŸ½â€â™‚	man in steam room, man in steam room: medium skin tone, man in steamy room, medium skin tone, sauna, steam room
ğŸ§–ğŸ¾â€â™‚	man in steam room, man in steam room: medium-dark skin tone, man in steamy room, medium-dark skin tone, sauna, steam room
ğŸ§–ğŸ¿â€â™‚	dark skin tone, man in steam room, man in steam room: dark skin tone, man in steamy room, sauna, steam room
ğŸ§–â€â™€	sauna, steam room, woman in steam room, woman in steamy room
ğŸ§–ğŸ»â€â™€	light skin tone, sauna, steam room, woman in steam room, woman in steam room: light skin tone, woman in steamy room
ğŸ§–ğŸ¼â€â™€	medium-light skin tone, sauna, steam room, woman in steam room, woman in steam room: medium-light skin tone, woman in steamy room
ğŸ§–ğŸ½â€â™€	medium skin tone, sauna, steam room, woman in steam room, woman in steam room: medium skin tone, woman in steamy room
ğŸ§–ğŸ¾â€â™€	medium-dark skin tone, sauna, steam room, woman in steam room, woman in steam room: medium-dark skin tone, woman in steamy room
ğŸ§–ğŸ¿â€â™€	dark skin tone, sauna, steam room, woman in steam room, woman in steam room: dark skin tone, woman in steamy room
ğŸŒï¸	ball, golf, golfer, person golfing
ğŸŒğŸ»	ball, golf, golfer, light skin tone, person golfing
ğŸŒğŸ¼	ball, golf, golfer, medium-light skin tone, person golfing
ğŸŒğŸ½	ball, golf, golfer, medium skin tone, person golfing
ğŸŒğŸ¾	ball, golf, golfer, medium-dark skin tone, person golfing
ğŸŒğŸ¿	ball, dark skin tone, golf, golfer, person golfing
ğŸŒâ€â™‚	golf, golfer, man, man golfing
ğŸŒğŸ»â€â™‚	golf, golfer, light skin tone, man, man golfing
ğŸŒğŸ¼â€â™‚	golf, golfer, man, man golfing, medium-light skin tone
ğŸŒğŸ½â€â™‚	golf, golfer, man, man golfing, medium skin tone
ğŸŒğŸ¾â€â™‚	golf, golfer, man, man golfing, medium-dark skin tone
ğŸŒğŸ¿â€â™‚	dark skin tone, golf, golfer, man, man golfing
ğŸŒâ€â™€	golf, golfer, woman, woman golfing
ğŸŒğŸ»â€â™€	golf, golfer, light skin tone, woman, woman golfing
ğŸŒğŸ¼â€â™€	golf, golfer, medium-light skin tone, woman, woman golfing
ğŸŒğŸ½â€â™€	golf, golfer, medium skin tone, woman, woman golfing
ğŸŒğŸ¾â€â™€	golf, golfer, medium-dark skin tone, woman, woman golfing
ğŸŒğŸ¿â€â™€	dark skin tone, golf, golfer, woman, woman golfing
ğŸ„ï¸	person surfing, surfer, surfing
ğŸ„ğŸ»	light skin tone, person surfing, surfer, surfing
ğŸ„ğŸ¼	medium-light skin tone, person surfing, surfer, surfing
ğŸ„ğŸ½	medium skin tone, person surfing, surfer, surfing
ğŸ„ğŸ¾	medium-dark skin tone, person surfing, surfer, surfing
ğŸ„ğŸ¿	dark skin tone, person surfing, surfer, surfing
ğŸ„â€â™‚	man, surfer, surfing
ğŸ„ğŸ»â€â™‚	light skin tone, man, surfer, surfing
ğŸ„ğŸ¼â€â™‚	man, medium-light skin tone, surfer, surfing
ğŸ„ğŸ½â€â™‚	man, medium skin tone, surfer, surfing
ğŸ„ğŸ¾â€â™‚	man, medium-dark skin tone, surfer, surfing
ğŸ„ğŸ¿â€â™‚	dark skin tone, man, surfer, surfing
ğŸ„â€â™€	surfer, surfing, woman
ğŸ„ğŸ»â€â™€	light skin tone, surfer, surfing, woman
ğŸ„ğŸ¼â€â™€	medium-light skin tone, surfer, surfing, woman
ğŸ„ğŸ½â€â™€	medium skin tone, surfer, surfing, woman
ğŸ„ğŸ¾â€â™€	medium-dark skin tone, surfer, surfing, woman
ğŸ„ğŸ¿â€â™€	dark skin tone, surfer, surfing, woman
ğŸš£	boat, person, person rowing boat, rowboat
ğŸš£ğŸ»	boat, light skin tone, person, person rowing boat, rowboat
ğŸš£ğŸ¼	boat, medium-light skin tone, person, person rowing boat, rowboat
ğŸš£ğŸ½	boat, medium skin tone, person, person rowing boat, rowboat
ğŸš£ğŸ¾	boat, medium-dark skin tone, person, person rowing boat, rowboat
ğŸš£ğŸ¿	boat, dark skin tone, person, person rowing boat, rowboat
ğŸš£ğŸ»â€â™‚	boat, light skin tone, man, man rowing boat, rowboat
ğŸš£ğŸ¼â€â™‚	boat, man, man rowing boat, medium-light skin tone, rowboat
ğŸš£ğŸ½â€â™‚	boat, man, man rowing boat, medium skin tone, rowboat
ğŸš£ğŸ¾â€â™‚	boat, man, man rowing boat, medium-dark skin tone, rowboat
ğŸš£ğŸ¿â€â™‚	boat, dark skin tone, man, man rowing boat, rowboat
ğŸš£ğŸ»â€â™€	boat, light skin tone, rowboat, woman, woman rowing boat
ğŸš£ğŸ¼â€â™€	boat, medium-light skin tone, rowboat, woman, woman rowing boat
ğŸš£ğŸ½â€â™€	boat, medium skin tone, rowboat, woman, woman rowing boat
ğŸš£ğŸ¾â€â™€	boat, medium-dark skin tone, rowboat, woman, woman rowing boat
ğŸš£ğŸ¿â€â™€	boat, dark skin tone, rowboat, woman, woman rowing boat
ğŸŠï¸	person swimming, swim, swimmer
ğŸŠğŸ»	light skin tone, person swimming, swim, swimmer
ğŸŠğŸ¼	medium-light skin tone, person swimming, swim, swimmer
ğŸŠğŸ½	medium skin tone, person swimming, swim, swimmer
ğŸŠğŸ¾	medium-dark skin tone, person swimming, swim, swimmer
ğŸŠğŸ¿	dark skin tone, person swimming, swim, swimmer
ğŸŠâ€â™‚	man, man swimming, swim, swimmer
ğŸŠğŸ»â€â™‚	light skin tone, man, man swimming, swim, swimmer
ğŸŠğŸ¼â€â™‚	man, man swimming, medium-light skin tone, swim, swimmer
ğŸŠğŸ½â€â™‚	man, man swimming, medium skin tone, swim, swimmer
ğŸŠğŸ¾â€â™‚	man, man swimming, medium-dark skin tone, swim, swimmer
ğŸŠğŸ¿â€â™‚	dark skin tone, man, man swimming, swim, swimmer
ğŸŠâ€â™€	swim, swimmer, woman, woman swimming
ğŸŠğŸ»â€â™€	light skin tone, swim, swimmer, woman, woman swimming
ğŸŠğŸ¼â€â™€	medium-light skin tone, swim, swimmer, woman, woman swimming
ğŸŠğŸ½â€â™€	medium skin tone, swim, swimmer, woman, woman swimming
ğŸŠğŸ¾â€â™€	medium-dark skin tone, swim, swimmer, woman, woman swimming
ğŸŠğŸ¿â€â™€	dark skin tone, swim, swimmer, woman, woman swimming
ğŸ‹ğŸ»	lifter, light skin tone, person lifting weights, weight
ğŸ‹ğŸ¼	lifter, medium-light skin tone, person lifting weights, weight
ğŸ‹ğŸ½	lifter, medium skin tone, person lifting weights, weight
ğŸ‹ğŸ¾	lifter, medium-dark skin tone, person lifting weights, weight
ğŸ‹ğŸ¿	dark skin tone, lifter, person lifting weights, weight
ğŸ‹ğŸ»â€â™‚	light skin tone, man, man lifting weights, weight lifter
ğŸ‹ğŸ¼â€â™‚	man, man lifting weights, medium-light skin tone, weight lifter
ğŸ‹ğŸ½â€â™‚	man, man lifting weights, medium skin tone, weight lifter
ğŸ‹ğŸ¾â€â™‚	man, man lifting weights, medium-dark skin tone, weight lifter
ğŸ‹ğŸ¿â€â™‚	dark skin tone, man, man lifting weights, weight lifter
ğŸ‹ğŸ»â€â™€	light skin tone, weight lifter, woman, woman lifting weights
ğŸ‹ğŸ¼â€â™€	medium-light skin tone, weight lifter, woman, woman lifting weights
ğŸ‹ğŸ½â€â™€	medium skin tone, weight lifter, woman, woman lifting weights
ğŸ‹ğŸ¾â€â™€	medium-dark skin tone, weight lifter, woman, woman lifting weights
ğŸ‹ğŸ¿â€â™€	dark skin tone, weight lifter, woman, woman lifting weights
ğŸš´	bicycle, biking, cyclist, person biking, person riding a bike
ğŸš´ğŸ»	bicycle, biking, cyclist, light skin tone, person biking, person riding a bike, person riding a bike: light skin tone
ğŸš´ğŸ¼	bicycle, biking, cyclist, medium-light skin tone, person biking, person riding a bike, person riding a bike: medium-light skin tone
ğŸš´ğŸ½	bicycle, biking, cyclist, medium skin tone, person biking, person riding a bike, person riding a bike: medium skin tone
ğŸš´ğŸ¾	bicycle, biking, cyclist, medium-dark skin tone, person biking, person riding a bike, person riding a bike: medium-dark skin tone
ğŸš´ğŸ¿	bicycle, biking, cyclist, dark skin tone, person biking, person riding a bike, person riding a bike: dark skin tone
ğŸš´â€â™‚	bicycle, biking, cyclist, man, man riding a bike
ğŸš´ğŸ»â€â™‚	bicycle, biking, cyclist, light skin tone, man, man riding a bike, man riding a bike: light skin tone
ğŸš´ğŸ¼â€â™‚	bicycle, biking, cyclist, man, man riding a bike, man riding a bike: medium-light skin tone, medium-light skin tone
ğŸš´ğŸ½â€â™‚	bicycle, biking, cyclist, man, man riding a bike, man riding a bike: medium skin tone, medium skin tone
ğŸš´ğŸ¾â€â™‚	bicycle, biking, cyclist, man, man riding a bike, man riding a bike: medium-dark skin tone, medium-dark skin tone
ğŸš´ğŸ¿â€â™‚	bicycle, biking, cyclist, dark skin tone, man, man riding a bike, man riding a bike: dark skin tone
ğŸš´â€â™€	bicycle, biking, cyclist, woman, woman riding a bike
ğŸš´ğŸ»â€â™€	bicycle, biking, cyclist, light skin tone, woman, woman riding a bike, woman riding a bike: light skin tone
ğŸš´ğŸ¼â€â™€	bicycle, biking, cyclist, medium-light skin tone, woman, woman riding a bike, woman riding a bike: medium-light skin tone
ğŸš´ğŸ½â€â™€	bicycle, biking, cyclist, medium skin tone, woman, woman riding a bike, woman riding a bike: medium skin tone
ğŸš´ğŸ¾â€â™€	bicycle, biking, cyclist, medium-dark skin tone, woman, woman riding a bike, woman riding a bike: medium-dark skin tone
ğŸš´ğŸ¿â€â™€	bicycle, biking, cyclist, dark skin tone, woman, woman riding a bike, woman riding a bike: dark skin tone
ğŸ¤¹	balance, juggle, multi-task, skill
ğŸ¤¹ğŸ»	balance, juggle, light skin tone, multi-task, skill
ğŸ¤¹ğŸ¼	balance, juggle, medium-light skin tone, multi-task, skill
ğŸ¤¹ğŸ½	balance, juggle, medium skin tone, multi-task, skill
ğŸ¤¹ğŸ¾	balance, juggle, medium-dark skin tone, multi-task, skill
ğŸ¤¹ğŸ¿	balance, dark skin tone, juggle, multi-task, skill
ğŸ¤¹â€â™‚	juggling, man, multi-task
ğŸ¤¹ğŸ»â€â™‚	juggling, light skin tone, man, multi-task
ğŸ¤¹ğŸ¼â€â™‚	juggling, man, medium-light skin tone, multi-task
ğŸ¤¹ğŸ½â€â™‚	juggling, man, medium skin tone, multi-task
ğŸ¤¹ğŸ¾â€â™‚	juggling, man, medium-dark skin tone, multi-task
ğŸ¤¹ğŸ¿â€â™‚	dark skin tone, juggling, man, multi-task
ğŸ¤¹â€â™€	juggling, multi-task, woman
ğŸ¤¹ğŸ»â€â™€	juggling, light skin tone, multi-task, woman
ğŸ¤¹ğŸ¼â€â™€	juggling, medium-light skin tone, multi-task, woman
ğŸ¤¹ğŸ½â€â™€	juggling, medium skin tone, multi-task, woman
ğŸ¤¹ğŸ¾â€â™€	juggling, medium-dark skin tone, multi-task, woman
ğŸ¤¹ğŸ¿â€â™€	dark skin tone, juggling, multi-task, woman
ğŸ›€	bath, bathtub, person taking bath, tub
ğŸ›€ğŸ»	bath, bathtub, light skin tone, person taking bath, tub
ğŸ›€ğŸ¼	bath, bathtub, medium-light skin tone, person taking bath, tub
ğŸ›€ğŸ½	bath, bathtub, medium skin tone, person taking bath, tub
ğŸ›€ğŸ¾	bath, bathtub, medium-dark skin tone, person taking bath, tub
ğŸ›€ğŸ¿	bath, bathtub, dark skin tone, person taking bath, tub
ğŸ›Œ	hotel, person in bed, sleep, sleeping
ğŸ›ŒğŸ»	hotel, light skin tone, person in bed, sleep, sleeping
ğŸ›ŒğŸ¼	hotel, medium-light skin tone, person in bed, sleep, sleeping
ğŸ›ŒğŸ½	hotel, medium skin tone, person in bed, sleep, sleeping
ğŸ›ŒğŸ¾	hotel, medium-dark skin tone, person in bed, sleep, sleeping
ğŸ›ŒğŸ¿	dark skin tone, hotel, person in bed, sleep, sleeping
ğŸ¦Œ	deer, stag
ğŸ¦	rhino, rhinoceros
ğŸ­	face, mouse, pet
ğŸ	mouse, pet, rodent
ğŸ€	pet, rat, rodent
ğŸ¨	bear, koala, marsupial
ğŸ¦ƒ	bird, poultry, turkey
ğŸ”	bird, chicken, poultry
ğŸ¦…	bird of prey, eagle
ğŸ¦‰	bird of prey, owl, wise
ğŸ¦œ	bird, pirate, talk
ğŸ¬	dolphin, porpoise
ğŸ 	fish, reef fish, tropical
ğŸŒ	mollusc, snail
ğŸ¦‹	butterfly, insect, moth
ğŸ›	bug, caterpillar, insect, worm
ğŸ•·ï¸	arachnid, spider
ğŸ¦Ÿ	dengue, fever, insect, malaria, virus
ğŸŠ	fruit, mandarin, orange
ğŸŒ¶ï¸	chilli, pepper
ğŸ§„	flavouring
ğŸ§…	flavouring
ğŸ¥–	French stick, baguette, bread, food, french
ğŸ¥¯	bagel, bakery
ğŸ§‡	waffle with butter
ğŸ”	hamburger
ğŸŸ	chips, fries
ğŸ¥™	falafel, flatbread, food, gyro, kebab, pita, pita roll, stuffed
ğŸ¥—	food, garden, garden salad, salad
ğŸ¤	battered, battered prawn, fried, prawn, shrimp, tempura
ğŸ¥Ÿ	dumpling, empanada, gyÅza, pastie, samosa
ğŸ¥¡	takeaway container, takeout
ğŸ¦€	crab, crustacean, seafood, shellfish
ğŸ¦	bisque, claws, lobster, seafood, shellfish
ğŸ¦	prawn, seafood, shellfish, shrimp
ğŸ¦‘	decapod, seafood, squid
ğŸ¦	cream, dessert, ice cream, soft serve, sweet
ğŸ§	dessert, granita, ice, sweet
ğŸ¨	cream, dessert, ice cream, sweet
ğŸª	cookie
ğŸ®	baked custard, dessert, pudding, sweet
ğŸ§ƒ	drink carton, juice box
ğŸ¥¢	chopsticks, pair of chopsticks
ğŸ—»	Fuji, mount Fuji, mountain
ğŸŸï¸	arena, stadium
ğŸ•Œ	Islam, Muslim, mosque, religion
â›©ï¸	Shinto, Shinto shrine, religion, shrine
ğŸ•‹	Islam, Kaaba, Muslim, religion
ğŸ 	merry-go-round
ğŸª	big top, circus
ğŸšƒ	car, electric, railway, train, tram, trolley bus
ğŸšŠ	light rail, oncoming, oncoming light rail, tram, trolleybus
ğŸš‹	car, tram, trolley bus
ğŸš	bus, tram, trolley, trolley bus
ğŸš’	fire truck
ğŸš™	4WD, four-wheel drive
ğŸš›	articulated truck, lorry, semi, truck
ğŸ¦¼	mobility scooter
ğŸ›£ï¸	freeway, highway, road
â›½ï¸	diesel, fuel, gas, petrol pump, pump, station
ğŸš¥	horizontal traffic lights, lights, signal, traffic
ğŸš¦	lights, signal, traffic, vertical traffic lights
ğŸšŸ	cable, cable railway, railway, suspension
ğŸš 	cable, cableway, gondola, mountain
ğŸš¡	cable car
ğŸ›ï¸	bell, hotel, porter, porter bell
âŒ›ï¸	hourglass, sand, timer
â²ï¸	timer
ğŸ•°ï¸	clock
ğŸŒŒ	Milky Way, space
â›±ï¸	beach, beach umbrella, sand, sun, umbrella
ğŸ‰	celebration, party, popper, ta-da
ğŸ	Japanese, bamboo, bamboo decoration, celebration, decoration
ğŸ	gift
ğŸŸï¸	admission, entry, ticket
ğŸ†ï¸	celebration, prize, trophy
ğŸ…	celebration, medal, sports
ğŸ³	ball, game, tenpin bowling
ğŸ	cricket game
ğŸ¥…	goal cage
â›³ï¸	flag, golf, hole
â›¸ï¸	ice, ice skating, skate
ğŸ£	fish, fishing, fishing rod, pole, rod
ğŸ¿	ski, skiing, snow
ğŸ›·	sled, sledge, sleigh
ğŸ¥Œ	curling, game, rock, stone
ğŸ§¿	amulet, charm, evil-eye, evil-eye amulet, nazar, talisman
ğŸ°	game, pokie, pokies
â™¦ï¸	card, diamonds, game
â™£ï¸	card, clubs, game
ğŸ‘”	tie
ğŸ‘•	clothing, shirt, t-shirt, tee, tshirt
ğŸ‘–	clothing, jeans, pants, trousers
ğŸ‘—	clothing, dress, womanâ€™s clothes
ğŸ‘™	bikini, clothing, swim suit, two-piece
ğŸ‘š	blouse, clothing, top, woman, womanâ€™s clothes
ğŸ‘›	accessories, coin, purse
ğŸ‘œ	accessories, bag, handbag, tote
ğŸ‘	accessories, bag, clutch bag, pouch
ğŸ‘Ÿ	athletic, clothing, running shoe, shoe, sneaker, trainer
ğŸ§¢	baseball cap
ğŸ”ˆï¸	low, quiet, soft, speaker, volume
ğŸ“»ï¸	AM, FM, radio, wireless
ğŸ¹	instrument, keyboard, music, organ, piano
ğŸ¥	drum, drumsticks, music, percussions
â˜ï¸	land line, phone, telephone
ğŸ’»ï¸	PC, computer, laptop, personal
ğŸ’¾	computer, disk, diskette, floppy
ğŸ’¿ï¸	CD, computer, disk, optical
ğŸ“€	DVD, blu-ray, computer, disk, dvd, optical
ğŸ¥	camera, cinema, movie, movie camera
ğŸ¬ï¸	clapper, film
ğŸ“ºï¸	TV, television, video
ğŸ“¼	VHS, tape, video, videocassette
ğŸ’¡	bulb, comic, electric, globe, idea, light, light globe
ğŸ’¹	chart, chart increasing with yen, graph, graph increasing with yen, growth, money, yen
ğŸ“¤ï¸	box, letter, mail, out tray, outbox, sent, tray
ğŸ“¥ï¸	box, in tray, inbox, letter, mail, receive, tray
ğŸ“«ï¸	closed, closed letterbox with raised flag, mail, mailbox, postbox
ğŸ“ªï¸	closed, closed letterbox with lowered flag, lowered, mail, mailbox, postbox
ğŸ“¬ï¸	mail, mailbox, open, open letterbox with raised flag, postbox
ğŸ“­ï¸	lowered, mail, mailbox, open, open letterbox with lowered flag, postbox
ğŸ—‚ï¸	index card dividers
ğŸ“‡	index card
ğŸ“ˆ	chart, chart increasing, graph, graph increasing, growth, trend, upward
ğŸ“‰	chart, chart decreasing, down, graph, graph decreasing, trend
ğŸ“Š	bar graph
ğŸ“Œ	drawing-pin, pin
ğŸ“	pin, pushpin, round drawing-pin
ğŸ—„ï¸	filing cabinet
ğŸ› ï¸	hammer, hammer and spanner, spanner, tool, wrench
ğŸ”«	gun
ğŸ§¬	DNA, biologist, dna, evolution, gene, genetics, life
ğŸ“¡	satellite dish
ğŸ›‹ï¸	couch, couch and lamp, hotel, lamp, sofa, sofa and lamp
ğŸš½	WC, facilities, loo, toilet
â™¿ï¸	access, disabled access, wheelchair symbol
ğŸš¼ï¸	baby, baby symbol, change room, changing
ğŸš¾	WC, amenities, bathroom, restroom, toilet, water closet, wc
â›”ï¸	denied, entry, forbidden, no, prohibited, traffic
ğŸš«	denied, entry, forbidden, no, prohibited
ğŸš­ï¸	denied, forbidden, no, prohibited, smoking
ğŸš¯	denied, forbidden, litter, no, no littering, prohibited
ğŸš±	non-drinkable water, non-drinking, non-potable, water
ğŸš·	denied, forbidden, no, no pedestrians, pedestrian, prohibited
âœï¸	Christian, Christian cross, cross, religion
â™ï¸	Virgo, virgin, zodiac
â™ï¸	Sagittarius, archer, centaur, zodiac
â™’ï¸	Aquarius, water bearer, zodiac
â©	fast forward button
ğŸ”†	bright button, brightness, brightness button
â™¾ï¸	eternal, forever, unbound, universal
â˜‘ï¸	ballot, ballot box with check, box, tick
âœ”ï¸	heavy tick mark, mark, tick
â€¼ï¸	double exclamation mark, exclamation, mark, punctuation
â‰ï¸	exclamation, mark, punctuation, question
ğŸ” 	input Latin uppercase
ğŸ”¡	input Latin lowercase
ğŸ”¤	input Latin letters
