âœŒğŸ»	hand, light skin tone, v, victory
âœŒğŸ¼	hand, medium-light skin tone, v, victory
âœŒğŸ½	hand, medium skin tone, v, victory
âœŒğŸ¾	hand, medium-dark skin tone, v, victory
âœŒğŸ¿	dark skin tone, hand, v, victory
ğŸ¤˜ğŸ»	finger, hand, horns, light skin tone, rock-on, sign of the horns
ğŸ¤˜ğŸ¼	finger, hand, horns, medium-light skin tone, rock-on, sign of the horns
ğŸ¤˜ğŸ½	finger, hand, horns, medium skin tone, rock-on, sign of the horns
ğŸ¤˜ğŸ¾	finger, hand, horns, medium-dark skin tone, rock-on, sign of the horns
ğŸ¤˜ğŸ¿	dark skin tone, finger, hand, horns, rock-on, sign of the horns
ğŸ¤™ğŸ»	call, call me hand, call me hand: light skin tone, hand, light skin tone
ğŸ¤™ğŸ¼	call, call me hand, call me hand: medium-light skin tone, hand, medium-light skin tone
ğŸ¤™ğŸ½	call, call me hand, call me hand: medium skin tone, hand, medium skin tone
ğŸ¤™ğŸ¾	call, call me hand, call me hand: medium-dark skin tone, hand, medium-dark skin tone
ğŸ¤™ğŸ¿	call, call me hand, call me hand: dark skin tone, dark skin tone, hand
ğŸ™ŒğŸ»	celebration, gesture, hand, hooray, light skin tone, raised, raising hands
ğŸ™ŒğŸ¼	celebration, gesture, hand, hooray, medium-light skin tone, raised, raising hands
ğŸ™ŒğŸ½	celebration, gesture, hand, hooray, medium skin tone, raised, raising hands
ğŸ™ŒğŸ¾	celebration, gesture, hand, hooray, medium-dark skin tone, raised, raising hands
ğŸ™ŒğŸ¿	celebration, dark skin tone, gesture, hand, hooray, raised, raising hands
ğŸ§’ğŸ»	child, gender-neutral, light skin tone, unspecified gender, young
ğŸ§’ğŸ¼	child, gender-neutral, medium-light skin tone, unspecified gender, young
ğŸ§’ğŸ½	child, gender-neutral, medium skin tone, unspecified gender, young
ğŸ§’ğŸ¾	child, gender-neutral, medium-dark skin tone, unspecified gender, young
ğŸ§’ğŸ¿	child, dark skin tone, gender-neutral, unspecified gender, young
ğŸ™‡ğŸ»â€â™‚	apology, bowing, favor, gesture, light skin tone, man, sorry
ğŸ™‡ğŸ¼â€â™‚	apology, bowing, favor, gesture, man, medium-light skin tone, sorry
ğŸ™‡ğŸ½â€â™‚	apology, bowing, favor, gesture, man, medium skin tone, sorry
ğŸ™‡ğŸ¾â€â™‚	apology, bowing, favor, gesture, man, medium-dark skin tone, sorry
ğŸ™‡ğŸ¿â€â™‚	apology, bowing, dark skin tone, favor, gesture, man, sorry
ğŸ™‡ğŸ»â€â™€	apology, bowing, favor, gesture, light skin tone, sorry, woman
ğŸ™‡ğŸ¼â€â™€	apology, bowing, favor, gesture, medium-light skin tone, sorry, woman
ğŸ™‡ğŸ½â€â™€	apology, bowing, favor, gesture, medium skin tone, sorry, woman
ğŸ™‡ğŸ¾â€â™€	apology, bowing, favor, gesture, medium-dark skin tone, sorry, woman
ğŸ™‡ğŸ¿â€â™€	apology, bowing, dark skin tone, favor, gesture, sorry, woman
ğŸ‘¨ğŸ»â€ğŸŒ¾	farmer, gardener, light skin tone, man, rancher
ğŸ‘¨ğŸ¼â€ğŸŒ¾	farmer, gardener, man, medium-light skin tone, rancher
ğŸ‘¨ğŸ½â€ğŸŒ¾	farmer, gardener, man, medium skin tone, rancher
ğŸ‘¨ğŸ¾â€ğŸŒ¾	farmer, gardener, man, medium-dark skin tone, rancher
ğŸ‘¨ğŸ¿â€ğŸŒ¾	dark skin tone, farmer, gardener, man, rancher
ğŸ‘©ğŸ»â€ğŸŒ¾	farmer, gardener, light skin tone, rancher, woman
ğŸ‘©ğŸ¼â€ğŸŒ¾	farmer, gardener, medium-light skin tone, rancher, woman
ğŸ‘©ğŸ½â€ğŸŒ¾	farmer, gardener, medium skin tone, rancher, woman
ğŸ‘©ğŸ¾â€ğŸŒ¾	farmer, gardener, medium-dark skin tone, rancher, woman
ğŸ‘©ğŸ¿â€ğŸŒ¾	dark skin tone, farmer, gardener, rancher, woman
ğŸ‘¨ğŸ»â€ğŸ”§	electrician, light skin tone, man, mechanic, plumber, tradesperson
ğŸ‘¨ğŸ¼â€ğŸ”§	electrician, man, mechanic, medium-light skin tone, plumber, tradesperson
ğŸ‘¨ğŸ½â€ğŸ”§	electrician, man, mechanic, medium skin tone, plumber, tradesperson
ğŸ‘¨ğŸ¾â€ğŸ”§	electrician, man, mechanic, medium-dark skin tone, plumber, tradesperson
ğŸ‘¨ğŸ¿â€ğŸ”§	dark skin tone, electrician, man, mechanic, plumber, tradesperson
ğŸ‘©ğŸ»â€ğŸ”§	electrician, light skin tone, mechanic, plumber, tradesperson, woman
ğŸ‘©ğŸ¼â€ğŸ”§	electrician, mechanic, medium-light skin tone, plumber, tradesperson, woman
ğŸ‘©ğŸ½â€ğŸ”§	electrician, mechanic, medium skin tone, plumber, tradesperson, woman
ğŸ‘©ğŸ¾â€ğŸ”§	electrician, mechanic, medium-dark skin tone, plumber, tradesperson, woman
ğŸ‘©ğŸ¿â€ğŸ”§	dark skin tone, electrician, mechanic, plumber, tradesperson, woman
ğŸ‘¨ğŸ»â€ğŸš’	firefighter, firetruck, light skin tone, man
ğŸ‘¨ğŸ¼â€ğŸš’	firefighter, firetruck, man, medium-light skin tone
ğŸ‘¨ğŸ½â€ğŸš’	firefighter, firetruck, man, medium skin tone
ğŸ‘¨ğŸ¾â€ğŸš’	firefighter, firetruck, man, medium-dark skin tone
ğŸ‘¨ğŸ¿â€ğŸš’	dark skin tone, firefighter, firetruck, man
ğŸ‘©ğŸ»â€ğŸš’	firefighter, firetruck, light skin tone, woman
ğŸ‘©ğŸ¼â€ğŸš’	firefighter, firetruck, medium-light skin tone, woman
ğŸ‘©ğŸ½â€ğŸš’	firefighter, firetruck, medium skin tone, woman
ğŸ‘©ğŸ¾â€ğŸš’	firefighter, firetruck, medium-dark skin tone, woman
ğŸ‘©ğŸ¿â€ğŸš’	dark skin tone, firefighter, firetruck, woman
ğŸ‘®ğŸ»â€â™‚	cop, light skin tone, man, officer, police
ğŸ‘®ğŸ¼â€â™‚	cop, man, medium-light skin tone, officer, police
ğŸ‘®ğŸ½â€â™‚	cop, man, medium skin tone, officer, police
ğŸ‘®ğŸ¾â€â™‚	cop, man, medium-dark skin tone, officer, police
ğŸ‘®ğŸ¿â€â™‚	cop, dark skin tone, man, officer, police
ğŸ‘®ğŸ»â€â™€	cop, light skin tone, officer, police, woman
ğŸ‘®ğŸ¼â€â™€	cop, medium-light skin tone, officer, police, woman
ğŸ‘®ğŸ½â€â™€	cop, medium skin tone, officer, police, woman
ğŸ‘®ğŸ¾â€â™€	cop, medium-dark skin tone, officer, police, woman
ğŸ‘®ğŸ¿â€â™€	cop, dark skin tone, officer, police, woman
ğŸ’‚ğŸ»â€â™‚	guard, light skin tone, man
ğŸ’‚ğŸ¼â€â™‚	guard, man, medium-light skin tone
ğŸ’‚ğŸ½â€â™‚	guard, man, medium skin tone
ğŸ’‚ğŸ¾â€â™‚	guard, man, medium-dark skin tone
ğŸ’‚ğŸ¿â€â™‚	dark skin tone, guard, man
ğŸ’‚ğŸ»â€â™€	guard, light skin tone, woman
ğŸ’‚ğŸ¼â€â™€	guard, medium-light skin tone, woman
ğŸ’‚ğŸ½â€â™€	guard, medium skin tone, woman
ğŸ’‚ğŸ¾â€â™€	guard, medium-dark skin tone, woman
ğŸ’‚ğŸ¿â€â™€	dark skin tone, guard, woman
ğŸ‘·ğŸ»	construction, hat, light skin tone, worker
ğŸ‘·ğŸ¼	construction, hat, medium-light skin tone, worker
ğŸ‘·ğŸ½	construction, hat, medium skin tone, worker
ğŸ‘·ğŸ¾	construction, hat, medium-dark skin tone, worker
ğŸ‘·ğŸ¿	construction, dark skin tone, hat, worker
ğŸ‘·ğŸ»â€â™‚	construction, light skin tone, man, worker
ğŸ‘·ğŸ¼â€â™‚	construction, man, medium-light skin tone, worker
ğŸ‘·ğŸ½â€â™‚	construction, man, medium skin tone, worker
ğŸ‘·ğŸ¾â€â™‚	construction, man, medium-dark skin tone, worker
ğŸ‘·ğŸ¿â€â™‚	construction, dark skin tone, man, worker
ğŸ‘·ğŸ»â€â™€	construction, light skin tone, woman, worker
ğŸ‘·ğŸ¼â€â™€	construction, medium-light skin tone, woman, worker
ğŸ‘·ğŸ½â€â™€	construction, medium skin tone, woman, worker
ğŸ‘·ğŸ¾â€â™€	construction, medium-dark skin tone, woman, worker
ğŸ‘·ğŸ¿â€â™€	construction, dark skin tone, woman, worker
ğŸ‘²ğŸ»	gua pi mao, hat, light skin tone, man, man with Chinese cap
ğŸ‘²ğŸ¼	gua pi mao, hat, man, man with Chinese cap, medium-light skin tone
ğŸ‘²ğŸ½	gua pi mao, hat, man, man with Chinese cap, medium skin tone
ğŸ‘²ğŸ¾	gua pi mao, hat, man, man with Chinese cap, medium-dark skin tone
ğŸ‘²ğŸ¿	dark skin tone, gua pi mao, hat, man, man with Chinese cap
ğŸ¤±ğŸ»	baby, breast, breast-feeding, breast-feeding: light skin tone, light skin tone, nursing
ğŸ¤±ğŸ¼	baby, breast, breast-feeding, breast-feeding: medium-light skin tone, medium-light skin tone, nursing
ğŸ¤±ğŸ½	baby, breast, breast-feeding, breast-feeding: medium skin tone, medium skin tone, nursing
ğŸ¤±ğŸ¾	baby, breast, breast-feeding, breast-feeding: medium-dark skin tone, medium-dark skin tone, nursing
ğŸ¤±ğŸ¿	baby, breast, breast-feeding, breast-feeding: dark skin tone, dark skin tone, nursing
ğŸ…ğŸ»	Christmas, Santa Claus, celebration, claus, father, light skin tone, santa
ğŸ…ğŸ¼	Christmas, Santa Claus, celebration, claus, father, medium-light skin tone, santa
ğŸ…ğŸ½	Christmas, Santa Claus, celebration, claus, father, medium skin tone, santa
ğŸ…ğŸ¾	Christmas, Santa Claus, celebration, claus, father, medium-dark skin tone, santa
ğŸ…ğŸ¿	Christmas, Santa Claus, celebration, claus, dark skin tone, father, santa
ğŸ¤¶ğŸ»	Christmas, Mrs., Mrs. Claus, Mrs. Claus: light skin tone, celebration, claus, light skin tone, mother
ğŸ¤¶ğŸ¼	Christmas, Mrs., Mrs. Claus, Mrs. Claus: medium-light skin tone, celebration, claus, medium-light skin tone, mother
ğŸ¤¶ğŸ½	Christmas, Mrs., Mrs. Claus, Mrs. Claus: medium skin tone, celebration, claus, medium skin tone, mother
ğŸ¤¶ğŸ¾	Christmas, Mrs., Mrs. Claus, Mrs. Claus: medium-dark skin tone, celebration, claus, medium-dark skin tone, mother
ğŸ¤¶ğŸ¿	Christmas, Mrs., Mrs. Claus, Mrs. Claus: dark skin tone, celebration, claus, dark skin tone, mother
ğŸ’‡ğŸ»	barber, beauty, haircut, light skin tone, parlor, person getting haircut
ğŸ’‡ğŸ¼	barber, beauty, haircut, medium-light skin tone, parlor, person getting haircut
ğŸ’‡ğŸ½	barber, beauty, haircut, medium skin tone, parlor, person getting haircut
ğŸ’‡ğŸ¾	barber, beauty, haircut, medium-dark skin tone, parlor, person getting haircut
ğŸ’‡ğŸ¿	barber, beauty, dark skin tone, haircut, parlor, person getting haircut
ğŸ‘¨â€ğŸ¦¯	accessibility, blind, man, man with guide cane
ğŸ‘¨ğŸ»â€ğŸ¦¯	accessibility, blind, light skin tone, man, man with guide cane, man with guide cane: light skin tone
ğŸ‘¨ğŸ¼â€ğŸ¦¯	accessibility, blind, man, man with guide cane, man with guide cane: medium-light skin tone, medium-light skin tone
ğŸ‘¨ğŸ½â€ğŸ¦¯	accessibility, blind, man, man with guide cane, man with guide cane: medium skin tone, medium skin tone
ğŸ‘¨ğŸ¾â€ğŸ¦¯	accessibility, blind, man, man with guide cane, man with guide cane: medium-dark skin tone, medium-dark skin tone
ğŸ‘¨ğŸ¿â€ğŸ¦¯	accessibility, blind, dark skin tone, man, man with guide cane, man with guide cane: dark skin tone
ğŸ‘©â€ğŸ¦¯	accessibility, blind, woman, woman with guide cane
ğŸ‘©ğŸ»â€ğŸ¦¯	accessibility, blind, light skin tone, woman, woman with guide cane, woman with guide cane: light skin tone
ğŸ‘©ğŸ¼â€ğŸ¦¯	accessibility, blind, medium-light skin tone, woman, woman with guide cane, woman with guide cane: medium-light skin tone
ğŸ‘©ğŸ½â€ğŸ¦¯	accessibility, blind, medium skin tone, woman, woman with guide cane, woman with guide cane: medium skin tone
ğŸ‘©ğŸ¾â€ğŸ¦¯	accessibility, blind, medium-dark skin tone, woman, woman with guide cane, woman with guide cane: medium-dark skin tone
ğŸ‘©ğŸ¿â€ğŸ¦¯	accessibility, blind, dark skin tone, woman, woman with guide cane, woman with guide cane: dark skin tone
ğŸ‘¨â€ğŸ¦¼	accessibility, man, man in powered wheelchair, wheelchair
ğŸ‘¨ğŸ»â€ğŸ¦¼	accessibility, light skin tone, man, man in powered wheelchair, man in powered wheelchair: light skin tone, wheelchair
ğŸ‘¨ğŸ¼â€ğŸ¦¼	accessibility, man, man in powered wheelchair, man in powered wheelchair: medium-light skin tone, medium-light skin tone, wheelchair
ğŸ‘¨ğŸ½â€ğŸ¦¼	accessibility, man, man in powered wheelchair, man in powered wheelchair: medium skin tone, medium skin tone, wheelchair
ğŸ‘¨ğŸ¾â€ğŸ¦¼	accessibility, man, man in powered wheelchair, man in powered wheelchair: medium-dark skin tone, medium-dark skin tone, wheelchair
ğŸ‘¨ğŸ¿â€ğŸ¦¼	accessibility, dark skin tone, man, man in powered wheelchair, man in powered wheelchair: dark skin tone, wheelchair
ğŸ‘©â€ğŸ¦¼	accessibility, wheelchair, woman, woman in powered wheelchair
ğŸ‘©ğŸ»â€ğŸ¦¼	accessibility, light skin tone, wheelchair, woman, woman in powered wheelchair, woman in powered wheelchair: light skin tone
ğŸ‘©ğŸ¼â€ğŸ¦¼	accessibility, medium-light skin tone, wheelchair, woman, woman in powered wheelchair, woman in powered wheelchair: medium-light skin tone
ğŸ‘©ğŸ½â€ğŸ¦¼	accessibility, medium skin tone, wheelchair, woman, woman in powered wheelchair, woman in powered wheelchair: medium skin tone
ğŸ‘©ğŸ¾â€ğŸ¦¼	accessibility, medium-dark skin tone, wheelchair, woman, woman in powered wheelchair, woman in powered wheelchair: medium-dark skin tone
ğŸ‘©ğŸ¿â€ğŸ¦¼	accessibility, dark skin tone, wheelchair, woman, woman in powered wheelchair, woman in powered wheelchair: dark skin tone
ğŸš£ğŸ»	boat, light skin tone, person rowing boat, rowboat
ğŸš£ğŸ¼	boat, medium-light skin tone, person rowing boat, rowboat
ğŸš£ğŸ½	boat, medium skin tone, person rowing boat, rowboat
ğŸš£ğŸ¾	boat, medium-dark skin tone, person rowing boat, rowboat
ğŸš£ğŸ¿	boat, dark skin tone, person rowing boat, rowboat
ğŸš£ğŸ»â€â™‚	boat, light skin tone, man, man rowing boat, rowboat
ğŸš£ğŸ¼â€â™‚	boat, man, man rowing boat, medium-light skin tone, rowboat
ğŸš£ğŸ½â€â™‚	boat, man, man rowing boat, medium skin tone, rowboat
ğŸš£ğŸ¾â€â™‚	boat, man, man rowing boat, medium-dark skin tone, rowboat
ğŸš£ğŸ¿â€â™‚	boat, dark skin tone, man, man rowing boat, rowboat
ğŸš£ğŸ»â€â™€	boat, light skin tone, rowboat, woman, woman rowing boat
ğŸš£ğŸ¼â€â™€	boat, medium-light skin tone, rowboat, woman, woman rowing boat
ğŸš£ğŸ½â€â™€	boat, medium skin tone, rowboat, woman, woman rowing boat
ğŸš£ğŸ¾â€â™€	boat, medium-dark skin tone, rowboat, woman, woman rowing boat
ğŸš£ğŸ¿â€â™€	boat, dark skin tone, rowboat, woman, woman rowing boat
ğŸ‹ğŸ»	lifter, light skin tone, person lifting weights, weight
ğŸ‹ğŸ¼	lifter, medium-light skin tone, person lifting weights, weight
ğŸ‹ğŸ½	lifter, medium skin tone, person lifting weights, weight
ğŸ‹ğŸ¾	lifter, medium-dark skin tone, person lifting weights, weight
ğŸ‹ğŸ¿	dark skin tone, lifter, person lifting weights, weight
ğŸ‹ğŸ»â€â™‚	light skin tone, man, man lifting weights, weight lifter
ğŸ‹ğŸ¼â€â™‚	man, man lifting weights, medium-light skin tone, weight lifter
ğŸ‹ğŸ½â€â™‚	man, man lifting weights, medium skin tone, weight lifter
ğŸ‹ğŸ¾â€â™‚	man, man lifting weights, medium-dark skin tone, weight lifter
ğŸ‹ğŸ¿â€â™‚	dark skin tone, man, man lifting weights, weight lifter
ğŸ‹ğŸ»â€â™€	light skin tone, weight lifter, woman, woman lifting weights
ğŸ‹ğŸ¼â€â™€	medium-light skin tone, weight lifter, woman, woman lifting weights
ğŸ‹ğŸ½â€â™€	medium skin tone, weight lifter, woman, woman lifting weights
ğŸ‹ğŸ¾â€â™€	medium-dark skin tone, weight lifter, woman, woman lifting weights
ğŸ‹ğŸ¿â€â™€	dark skin tone, weight lifter, woman, woman lifting weights
ğŸš´ğŸ»	bicycle, biking, cyclist, light skin tone, person biking
ğŸš´ğŸ¼	bicycle, biking, cyclist, medium-light skin tone, person biking
ğŸš´ğŸ½	bicycle, biking, cyclist, medium skin tone, person biking
ğŸš´ğŸ¾	bicycle, biking, cyclist, medium-dark skin tone, person biking
ğŸš´ğŸ¿	bicycle, biking, cyclist, dark skin tone, person biking
ğŸš´ğŸ»â€â™‚	bicycle, biking, cyclist, light skin tone, man
ğŸš´ğŸ¼â€â™‚	bicycle, biking, cyclist, man, medium-light skin tone
ğŸš´ğŸ½â€â™‚	bicycle, biking, cyclist, man, medium skin tone
ğŸš´ğŸ¾â€â™‚	bicycle, biking, cyclist, man, medium-dark skin tone
ğŸš´ğŸ¿â€â™‚	bicycle, biking, cyclist, dark skin tone, man
ğŸš´ğŸ»â€â™€	bicycle, biking, cyclist, light skin tone, woman
ğŸš´ğŸ¼â€â™€	bicycle, biking, cyclist, medium-light skin tone, woman
ğŸš´ğŸ½â€â™€	bicycle, biking, cyclist, medium skin tone, woman
ğŸš´ğŸ¾â€â™€	bicycle, biking, cyclist, medium-dark skin tone, woman
ğŸš´ğŸ¿â€â™€	bicycle, biking, cyclist, dark skin tone, woman
ğŸ§„	flavouring
ğŸ§…	flavouring
ğŸ§‰	drink, matÃ©
ğŸ¦¼	accessibility, powered wheelchair
ğŸ›º	tuk tuk, tuk-tuk
ğŸª‚	hang-glide, parachute, parasail, parascend, skydive
ğŸ¤¿	diving, scuba, snorkelling
ğŸ¦º	emergency, hi-vis, hi-viz, high-vis, high-viz, jacket, safety, vest
ğŸ©²	bathing suit, one-piece, pants, swimsuit, underwear
ğŸ©³	bathing suit, boardshorts, swim shorts, underwear
ğŸ¦¯	guide cane
ğŸ©¹	plaster
ğŸª’	cut-throat razor
âœ…	button, mark, tick, tick button, âœ“
â˜‘ï¸	box, tick, tick box with tick, âœ“
âœ”ï¸	mark, tick, âœ“
âœ–ï¸	cancel, multiplication, multiply, sign, x, Ã—
â•	+, math, maths, plus, sign
â–	-, math, maths, minus, sign, âˆ’
ğŸ‡§ğŸ‡±	flag: St BarthÃ©lemy
ğŸ‡°ğŸ‡³	flag: St Kitts & Nevis
ğŸ‡±ğŸ‡¨	flag: St Lucia
ğŸ‡²ğŸ‡«	flag: St Martin
ğŸ‡µğŸ‡²	flag: St Pierre & Miquelon
ğŸ‡¸ğŸ‡­	flag: St Helena
ğŸ‡ºğŸ‡²	flag: US Outlying Islands
ğŸ‡»ğŸ‡¨	flag: St Vincent & Grenadines
ğŸ‡»ğŸ‡®	flag: US Virgin Islands
